报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,64.093,11.364,5.64,2.572,6.23,-12.53%,483.33万,-61.47%,1.28,1.71亿,-2.26亿,0.25%,17.04亿,3.44亿
2025,54.206,11.364,4.77,1.9154,28.3,8.19%,2507.63万,125.51%,1.28,1.79亿,-2.31亿,0.91%,16.33亿,2.21亿
2024,27.728,11.364,2.44,1.0599,26.16,13.86%,-9830.85万,-551.55%,1.25,1.86亿,-2.66亿,-3.52%,16.03亿,2.40亿
2023,31.706,11.364,2.79,1.3803,22.97,-27.09%,2177.13万,21.54%,1.34,1.31亿,-1.67亿,0.93%,15.17亿,2.11亿
2022,33.069,11.364,2.91,1.0495,31.51,32.53%,1791.35万,-52.09%,1.32,4.01亿,-1.89亿,0.55%,14.91亿,2.16亿
2021,43.751,11.364,3.85,1.8406,23.77,1.06%,3739.12万,76.99%,1.33,1.06亿,-2.25亿,1.56%,15.00亿,2.97亿
2020,22.16,11.364,1.95,0.9422,23.52,17.17%,2112.59万,103.90%,1.26,1.02亿,-2.80亿,0.87%,14.31亿,2.04亿
2019,32.501,11.364,2.86,1.6186,20.08,-31.21%,-5.42亿,-12.49%,0.54,8882.01万,-3.01亿,-27.47%,13.46亿,2.82亿
2018,35.001,11.364,3.08,1.1995,29.18,-40.99%,-4.82亿,-313.22%,1.66,1.29亿,2.07亿,-17.39%,18.90亿,5.51亿
2017,,,8.9,,49.45,18.99%,2.26亿,18.50%,1.97,8.47亿,7.24亿,7.28%,30.06亿,6.18亿
2016,,,10.16,,28.07,28.77%,1.91亿,111.16%,1.83,5.61亿,5.12亿,7.83%,22.03亿,3.54亿
2015,,,11.54,,21.8,13.74%,9036.61万,433.47%,5.07,3.37亿,3.62亿,4.28%,20.16亿,2.50亿
2014,,,4.55,,19.16,26.61%,-2709.90万,-284.66%,4.93,1.86亿,2.74亿,-1.75%,12.96亿,2.55亿
2013,,,2.27,,14.73,10.57%,1467.50万,-73.97%,5.05,1.70亿,3.23亿,0.97%,11.58亿,2.80亿
2012,,,2.32,,13.32,17.34%,5638.56万,-28.05%,5.02,1.06亿,3.24亿,4.25%,11.54亿,2.91亿
2011,,,1.99,,11.35,2.91%,7836.25万,3.37%,4.88,2.21亿,2.95亿,6.90%,11.24亿,2.40亿
2010,,,4.4,,11.03,53.44%,7580.92万,10.14%,7.42,4.16亿,2.42亿,6.88%,10.62亿,2.63亿
