报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,125.523,10.7468,11.68,1.0265,30.57,1.17%,1.96亿,-9.86%,6.35,34.04亿,24.26亿,6.37%,68.16亿,18.40亿
2025,136.269,10.7468,12.68,1.0454,130.35,2.81%,10.78亿,3.16%,6.20,34.72亿,22.29亿,8.19%,66.59亿,13.35亿
2024,115.174,10.6544,10.81,0.9085,126.78,11.39%,10.45亿,41.58%,5.17,32.16亿,11.69亿,8.20%,55.12亿,16.60亿
2023,145.287,10.5663,13.75,1.2765,113.82,11.50%,7.38亿,-11.50%,4.18,30.26亿,1.24亿,6.44%,43.86亿,12.79亿
2022,120.43,9.1721,13.13,1.1796,102.09,3.12%,8.34亿,105.74%,3.45,16.31亿,-6.21亿,8.24%,35.44亿,12.62亿
2021,125.658,9.1721,13.7,1.2774,98.37,33.28%,4.05亿,140.55%,1.89,10.64亿,-14.37亿,4.02%,16.36亿,14.76亿
2020,36.23,9.1721,3.95,0.4909,73.81,-18.93%,-10.00亿,-861.30%,1.49,15.72亿,-18.45亿,-14.00%,12.76亿,12.35亿
2019,44.485,9.1721,4.85,0.4886,91.04,-3.15%,1.31亿,106.06%,2.60,13.22亿,-8.46亿,0.25%,22.10亿,9.72亿
2018,38.798,9.1721,4.23,0.4127,94.01,13.55%,-21.67亿,-2448.09%,2.41,11.50亿,-9.78亿,-24.55%,21.23亿,12.10亿
2017,,,8.04,,82.79,42.00%,9228.73万,11.17%,4.79,15.37亿,11.89亿,0.99%,44.46亿,15.46亿
2016,,,9.44,,58.3,-0.49%,8301.31万,1.07%,4.85,14.69亿,11.94亿,1.38%,45.25亿,12.13亿
2015,,,16.59,,58.59,-11.25%,8213.07万,-34.93%,4.39,10.02亿,11.21亿,1.16%,37.31亿,8.91亿
2014,,,9.7,,66.01,2.08%,1.26亿,-40.46%,4.14,6.52亿,10.46亿,1.60%,35.31亿,10.27亿
2013,,,8.96,,64.67,-14.68%,2.12亿,-28.74%,4.01,11.84亿,10.04亿,2.59%,34.20亿,11.57亿
2012,,,8.95,,75.79,50.46%,2.98亿,1.54%,3.84,9.87亿,8.00亿,4.67%,34.82亿,8.68亿
2011,,,8.54,,50.37,36.32%,2.93亿,34.29%,3.53,17.07亿,6.82亿,5.82%,30.88亿,9.09亿
2010,,,11.81,,36.95,61.95%,2.18亿,36.04%,5.03,12.55亿,5.28亿,7.74%,19.71亿,8.04亿
