报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,25.271,0.7359,34.34,4.3272,1.46,34.60%,525.38万,147.97%,9.87,2.03亿,2.51亿,2.78%,7.29亿,7278.45万
2025,22.084,0.7359,30.01,5.0885,4.34,13.91%,931.48万,-14.01%,9.78,2.09亿,2.46亿,1.64%,7.20亿,7110.18万
2024,15.785,0.7359,21.45,4.143,3.81,-11.09%,1083.22万,-48.67%,9.81,3.62亿,2.49亿,2.52%,7.26亿,8898.62万
2023,20.34,0.7359,27.64,4.7413,4.29,-34.69%,2110.42万,-58.96%,10.33,5.43亿,2.69亿,4.86%,7.66亿,1.17亿
2022,19.722,0.7359,26.8,3.0018,6.57,0.26%,5142.77万,-21.97%,10.05,5.62亿,2.49亿,7.84%,7.40亿,1.62亿
2021,,,,,6.55,-9.22%,6590.44万,-2.46%,6.59,2.30亿,2.01亿,9.92%,3.64亿,1.52亿
2020,,,,,7.22,37.76%,6756.75万,78.33%,5.40,1.20亿,1.39亿,9.19%,2.99亿,2.04亿
2019,,,,,5.24,7.25%,3788.84万,220.79%,3.21,6059.20万,1.05亿,7.19%,1.69亿,1.06亿
2018,,,,,4.88,-5.88%,1181.08万,-42.16%,2.85,2639.30万,8959.03万,2.42%,1.47亿,9723.61万
2017,,,,,5.19,28.39%,2042.00万,4.10%,3.09,5656.24万,9644.28万,3.93%,1.55亿,1.17亿
2016,,,,,4.04,-2.07%,1961.55万,217.68%,3.61,4405.52万,9275.68万,4.85%,1.33亿,1.23亿
2015,,,,,4.13,30.42%,617.46万,24.91%,3.07,2716.66万,7313.25万,1.50%,1.13亿,1.16亿
2014,,,,,3.17,False,494.31万,False,10.98,1103.18万,9245.48万,1.56%,1.14亿,1.35亿
