报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,25.943,5.3272,4.87,0.8913,21.83,-16.98%,4277.52万,279.04%,2.99,8.30亿,-4.75亿,1.96%,15.92亿,3.97亿
2024,19.87,5.3272,3.73,0.5527,35.95,-6.73%,-2000.57万,84.05%,2.91,7.72亿,-5.18亿,-0.56%,15.51亿,4.51亿
2023,25.571,5.3272,4.8,0.6635,38.54,10.73%,-1.25亿,-90.98%,3.00,6.19亿,-4.98亿,-3.25%,15.97亿,6.31亿
2022,26.505,6.4021,4.14,0.7614,34.81,-23.24%,-6567.63万,-175.83%,2.69,5.72亿,-3.73亿,-1.89%,17.22亿,6.08亿
2021,30.776,6.6471,4.63,0.6788,45.34,10.91%,8660.57万,64.20%,2.69,4.98亿,-3.06亿,1.91%,17.89亿,5.78亿
2020,29.779,6.6471,4.48,0.7284,40.88,-8.01%,5274.38万,-62.19%,2.56,5.60亿,-3.93亿,1.29%,17.02亿,6.64亿
2019,27.898,6.0517,4.61,0.6278,44.44,-5.06%,1.39亿,6.02%,2.48,6.52亿,-4.46亿,3.17%,16.55亿,7.27亿
2018,23.755,4.5162,5.26,0.5074,46.82,3.07%,1.32亿,179.39%,1.55,10.50亿,-5.85亿,12.55%,15.29亿,6.00亿
2017,,,7.03,,6.11,17.93%,4709.52万,78.93%,1.37,2.04亿,-7.34亿,7.70%,6.20亿,1.40亿
2016,,,10.88,,5.18,9.68%,2631.98万,75.07%,1.27,2.22亿,-7.81亿,5.08%,5.73亿,1.26亿
2015,,,12.76,,4.73,16.64%,1503.35万,-17.30%,1.21,1.77亿,-8.08亿,3.18%,5.47亿,1.08亿
2014,,,7.15,,4.05,-8.47%,1817.84万,-66.99%,1.17,3.67亿,-8.23亿,4.49%,5.29亿,8683.92万
2013,,,4.95,,4.43,-7.67%,5506.66万,49.29%,0.33,7971.64万,-8.41亿,12.44%,1.20亿,7209.88万
2012,,,,,4.8,-25.68%,3688.50万,-90.98%,0.16,2.17亿,-8.96亿,7.69%,5744.25万,7054.81万
2011,,,,,6.45,-7.49%,4.09亿,424.86%,0.02,2257.30万,-9.33亿,63.24%,793.19万,9596.67万
2010,,,,,6.98,53.97%,-1.26亿,-1415.19%,-3.51,687.77万,-15.72亿,-19.15%,-10.95亿,1.02亿
