报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,53.118,4.9597,10.71,2.9909,13.32,-63.73%,1972.87万,-56.91%,2.47,10.80亿,-11.12亿,1.31%,12.41亿,1.28亿
2024,50.688,4.9597,10.22,1.9847,25.54,-26.03%,5053.74万,-63.90%,2.43,11.45亿,-11.32亿,1.35%,12.29亿,2.01亿
2023,50.242,4.9597,10.13,1.455,34.53,-9.33%,1.40亿,133.21%,2.33,10.40亿,-11.83亿,3.77%,11.94亿,3.38亿
2022,40.967,4.9597,8.26,1.0755,38.09,-42.00%,6003.79万,-60.02%,2.05,7.43亿,-13.23亿,1.29%,10.71亿,2.77亿
2021,44.885,4.9597,9.05,0.6835,65.67,-16.41%,1.50亿,31.12%,1.94,7.40亿,-13.84亿,2.27%,10.20亿,2.24亿
2020,52.672,4.9597,10.62,0.6705,78.56,7.65%,1.15亿,86.47%,1.59,8.89亿,-15.67亿,1.57%,8.43亿,3.30亿
2019,50.688,4.9597,10.22,0.6946,72.97,17.98%,6142.14万,39.33%,1.35,3.85亿,-16.82亿,1.04%,7.35亿,3.30亿
2018,42.802,4.9597,8.63,0.692,61.85,1.33%,4408.26万,35.74%,1.22,3.02亿,-17.43亿,0.83%,6.62亿,4.33亿
2017,,,13.12,,61.03,-62.83%,3247.59万,120.71%,1.13,6.23亿,-17.88亿,0.65%,6.16亿,3.46亿
2016,,,18.7,,164.22,-71.20%,1471.43万,100.93%,1.07,6.70亿,-18.20亿,0.15%,5.89亿,2.08亿
2015,,,15.01,,570.26,-18.10%,-15.84亿,-11148.84%,0.56,4.84亿,-18.35亿,-2.95%,3.32亿,5.61亿
2014,,,8.08,,696.26,-28.59%,1434.00万,-21.14%,1.96,9.80亿,-2.50亿,0.07%,12.08亿,28.37亿
2013,,,9.3,,975.02,2.34%,1818.50万,103.07%,1.95,12.20亿,-2.53亿,0.04%,11.76亿,37.71亿
2012,,,4.46,,952.7,18.18%,-5.93亿,-672.44%,1.97,16.75亿,-2.71亿,-0.59%,11.43亿,46.89亿
2011,,,5.29,,806.12,39.03%,1.04亿,0.85%,3.37,11.69亿,3.75亿,0.15%,18.13亿,34.14亿
2010,,,7.96,,579.53,26.54%,1.03亿,43.59%,3.16,15.52亿,2.74亿,0.19%,16.83亿,28.93亿
