报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,36.981,19.4638,1.9,0.8587,32.3,-13.25%,-8905.41万,-58.35%,0.38,2.26亿,-15.49亿,-3.78%,8.44亿,7.70亿
2024,41.653,19.4638,2.14,0.9934,41.93,-18.43%,3859.88万,119.42%,0.42,3.83亿,-14.60亿,0.75%,9.58亿,8.57亿
2023,36.008,19.4638,1.85,0.7004,51.41,-13.58%,-1.99亿,-15.10%,0.40,2.11亿,-14.99亿,-3.60%,9.49亿,9.37亿
2022,36.787,19.4638,1.89,0.6184,59.49,-16.19%,-1.73亿,-517.78%,0.51,3.08亿,-13.00亿,-2.46%,12.42亿,11.35亿
2021,38.344,19.4638,1.97,0.5402,70.98,2.90%,4133.92万,105.47%,0.60,3.66亿,-11.27亿,1.99%,14.48亿,13.30亿
2020,35.229,19.4638,1.81,0.5107,68.98,-6.26%,-7.56亿,-198.97%,0.56,3.93亿,-11.60亿,-9.88%,16.78亿,13.03亿
2019,39.706,19.4638,2.04,0.5396,73.59,2.98%,-2.53亿,-174.10%,0.97,14.05亿,-4.11亿,-2.71%,24.16亿,15.20亿
2018,36.787,19.4638,1.89,0.5148,71.46,23.16%,3.41亿,159.75%,1.10,9.95亿,-1.50亿,4.99%,26.36亿,17.20亿
2017,,,2.68,,58.02,-33.64%,-5.71亿,-957.01%,0.93,13.02亿,-4.91亿,-9.55%,23.97亿,15.23亿
2016,,,3.97,,87.44,22.25%,6660.28万,25.70%,1.23,12.25亿,7946.45万,0.86%,27.39亿,12.63亿
2015,,,5.43,,71.52,13.54%,5298.45万,126.63%,1.04,10.84亿,1286.17万,0.77%,21.62亿,9.99亿
2014,,,3.64,,63.0,-31.57%,-1.99亿,-215.14%,1.07,9.74亿,-4012.28万,-2.86%,22.94亿,12.07亿
2013,,,2.49,,92.06,-30.02%,1.73亿,16.79%,1.16,9.77亿,1.59亿,2.16%,24.17亿,8.61亿
2012,,,2.54,,131.55,25.67%,1.48亿,64.15%,1.08,6.05亿,-1395.97万,0.54%,22.59亿,10.07亿
2011,,,2.47,,104.68,48.06%,9013.02万,47.33%,0.97,10.07亿,-1.62亿,1.52%,22.00亿,12.66亿
2010,,,3.4,,70.7,153.82%,6117.60万,-43.48%,0.95,14.92亿,-2.52亿,1.60%,20.61亿,5.75亿
