报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,146.663,11.5392,12.71,5.5026,19.99,1.84%,6.73亿,0.33%,7.70,62.50亿,43.25亿,33.67%,88.86亿,6.49亿
2024,155.664,11.5392,13.49,6.5213,23.87,-2.56%,7.99亿,-3.29%,7.54,66.71亿,41.37亿,33.49%,86.98亿,5.62亿
2023,153.818,11.5392,13.33,6.2783,24.5,-3.86%,8.27亿,-8.04%,7.14,54.91亿,37.44亿,33.74%,82.44亿,4.95亿
2022,161.637,8.8763,18.21,6.3437,25.48,1.18%,8.99亿,21.14%,8.74,45.27亿,33.19亿,35.27%,77.55亿,4.70亿
2021,234.689,8.8763,26.44,9.3168,25.19,10.82%,7.42亿,-4.52%,8.07,30.86亿,27.83亿,29.46%,71.67亿,4.01亿
2020,231.204,7.8936,29.29,10.1718,22.73,14.23%,7.77亿,28.42%,4.32,17.50亿,23.48亿,34.19%,34.11亿,3.83亿
2019,144.848,7.8936,18.35,7.2788,19.9,3.93%,6.05亿,-8.55%,3.64,9.56亿,18.37亿,30.42%,28.71亿,4.14亿
2018,115.957,7.8936,14.69,6.0584,19.14,25.92%,6.62亿,59.78%,3.13,11.28亿,14.67亿,34.57%,24.71亿,3.30亿
2017,,,11.34,,15.2,35.64%,4.14亿,61.00%,2.44,1.42亿,9.73亿,27.24%,19.28亿,2.48亿
2016,,,6.0,,11.21,20.43%,2.57亿,63.46%,2.98,2.71亿,6.52亿,22.95%,15.66亿,1.72亿
2015,,,5.2,,9.31,2.67%,1.57亿,19.23%,4.18,2.59亿,4.86亿,16.91%,13.75亿,1.75亿
2014,,,4.97,,9.06,7.12%,1.32亿,-6.15%,5.66,3.83亿,3.65亿,14.56%,11.40亿,1.42亿
2013,,,4.99,,8.46,18.74%,1.41亿,11.22%,6.70,5.11亿,2.78亿,16.62%,10.39亿,1.14亿
2012,,,3.07,,7.13,1.14%,1.26亿,43.04%,6.14,4.98亿,2.06亿,17.74%,9.52亿,1.13亿
2011,,,1.89,,7.05,29.29%,8840.45万,58.59%,5.68,4.92亿,1.46亿,12.55%,8.80亿,1.29亿
2010,,,3.41,,5.45,23.29%,5574.56万,34.15%,5.41,5.39亿,1.13亿,10.23%,8.38亿,1.01亿
