报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,75.033,2.3957,31.32,4.1501,13.56,12.05%,2.01亿,3.51%,9.46,10.30亿,12.44亿,14.65%,22.89亿,8218.75万
2024,41.019,2.48,16.54,2.4548,16.71,2.53%,2.77亿,29.42%,9.13,10.66亿,12.35亿,16.75%,22.81亿,6886.83万
2023,50.222,2.5011,20.08,3.0811,16.3,6.89%,2.14亿,-4.04%,8.81,11.00亿,10.57亿,13.21%,22.11亿,6959.58万
2022,72.664,2.48,29.3,4.7649,15.25,10.88%,2.23亿,-29.06%,8.33,10.44亿,9.33亿,14.42%,20.70亿,8414.00万
2021,79.062,2.48,31.88,5.75,13.75,41.06%,3.14亿,78.92%,7.70,13.47亿,7.94亿,22.77%,19.14亿,6315.21万
2020,85.312,2.48,34.4,8.7499,9.75,-8.35%,1.75亿,13.41%,6.59,13.99亿,5.50亿,17.96%,16.35亿,3725.37万
2019,,,,,10.64,7.45%,1.55亿,7.93%,3.84,4.87亿,3.91亿,14.47%,7.16亿,8003.66万
2018,,,,,9.9,14.27%,1.43亿,27.37%,3.19,4.58亿,2.84亿,14.43%,5.93亿,3165.77万
2017,,,,,8.67,20.40%,1.13亿,199.15%,2.48,3.51亿,1.75亿,12.99%,4.64亿,1561.24万
2016,,,,,7.2,False,3762.10万,False,1.87,1220.68万,7150.44万,5.17%,3.51亿,1164.04万
