报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,2149.373,58.5182,36.73,7.4534,216.28,6.02%,53.22亿,10.54%,6.76,303.52亿,219.98亿,24.64%,400.64亿,17.53亿
2024,2466.682,55.606,44.36,9.1681,269.05,9.53%,63.44亿,12.74%,5.56,297.41亿,229.46亿,23.63%,313.96亿,25.25亿
2023,2001.816,55.606,36.0,8.151,245.59,-4.10%,56.27亿,-9.21%,5.13,275.30亿,202.79亿,22.97%,290.33亿,26.19亿
2022,2882.242,46.3383,62.2,11.2544,256.1,2.42%,61.98亿,-7.09%,5.70,243.05亿,192.86亿,24.22%,268.84亿,23.92亿
2021,3118.994,42.1258,74.04,12.474,250.04,9.71%,66.71亿,4.18%,5.56,251.92亿,169.22亿,26.68%,235.00亿,22.27亿
2020,3500.323,32.4044,108.02,15.3577,227.92,15.13%,64.03亿,19.61%,6.19,220.12亿,143.99亿,28.12%,201.66亿,21.00亿
2019,1292.127,27.0037,47.85,6.5269,197.97,16.22%,53.53亿,22.64%,6.14,183.34亿,111.82亿,27.06%,165.98亿,18.03亿
2018,817.672,27.0037,30.28,4.8002,170.34,16.80%,43.65亿,23.60%,5.14,94.57亿,84.36亿,25.63%,138.88亿,12.03亿
2017,,,23.36,,145.84,17.06%,35.31亿,24.21%,4.35,56.13亿,64.45亿,24.21%,117.64亿,10.41亿
2016,,,12.5,,124.59,10.31%,28.43亿,13.29%,3.70,51.97亿,49.99亿,22.82%,100.14亿,9.40亿
2015,,,14.77,,112.94,15.05%,25.10亿,20.06%,3.23,45.19亿,39.88亿,22.22%,87.51亿,10.00亿
2014,,,9.16,,98.17,16.85%,20.90亿,30.12%,4.98,51.18亿,30.92亿,21.29%,74.88亿,11.54亿
2013,,,,,84.02,18.84%,16.06亿,33.03%,5.51,22.65亿,15.43亿,19.12%,39.14亿,10.13亿
2012,,,,,70.7,16.07%,12.08亿,26.36%,5.15,25.03亿,13.95亿,17.08%,36.59亿,8.53亿
2011,,,,,60.91,10.43%,9.56亿,44.74%,4.34,14.44亿,9.08亿,15.69%,30.86亿,7.08亿
2010,,,,,55.16,23.03%,6.60亿,-6.57%,4.92,12.14亿,4.22亿,14.76%,25.29亿,6.00亿
