报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,158.882,8.6068,18.46,1.4129,84.34,3.49%,6.23亿,31.48%,4.16,7.88亿,24.25亿,7.60%,37.53亿,6.65亿
2024,122.387,8.6067,14.22,1.1476,106.65,-2.93%,5.38亿,24.80%,3.55,5.44亿,20.47亿,5.15%,31.42亿,7.42亿
2023,95.672,8.6581,11.05,0.8708,109.87,9.80%,4.31亿,19.27%,2.98,4.92亿,17.21亿,3.98%,26.39亿,7.12亿
2022,109.709,8.6658,12.66,1.0964,100.06,11.59%,3.61亿,15.68%,2.95,4.94亿,13.75亿,3.62%,26.65亿,8.00亿
2021,131.478,8.6727,15.16,1.4662,89.67,32.87%,3.12亿,15.23%,3.09,5.15亿,10.92亿,3.81%,28.69亿,6.85亿
2020,142.313,8.5371,16.67,2.1087,67.49,18.92%,2.71亿,11.18%,3.11,6.79亿,8.41亿,4.29%,28.61亿,4.66亿
2019,101.25,8.5371,11.86,1.7841,56.75,14.14%,2.44亿,0.41%,2.31,4.52亿,6.28亿,4.43%,20.56亿,3.28亿
2018,,,,,49.72,12.44%,2.43亿,9.22%,1.90,3.05亿,4.50亿,4.96%,15.42亿,2.86亿
2017,,,,,44.22,9.09%,2.22亿,47.95%,False,3.97亿,2.07亿,4.88%,13.10亿,2.73亿
2016,,,,,40.53,3.53%,1.50亿,-50.33%,1.29,6.54亿,552.64万,3.59%,10.69亿,2.49亿
2015,,,,,39.15,10.84%,3.02亿,411.58%,1.23,8.00亿,2.04亿,7.58%,13.83亿,2.38亿
2014,,,,,35.32,False,5911.10万,False,0.88,2.23亿,-9866.39万,1.58%,4.71亿,3.16亿
