报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,92.987,4.0167,23.15,0.8988,77.59,8.22%,1.61亿,-52.91%,7.40,3.72亿,18.41亿,1.97%,30.44亿,9.92亿
2024,146.606,4.01,36.56,1.3802,106.22,49.30%,4.08亿,85.51%,7.05,8.66亿,17.30亿,3.84%,28.35亿,20.83亿
2023,71.097,4.01,17.73,0.9993,71.15,-2.45%,2.20亿,69.85%,6.27,3.47亿,14.85亿,3.09%,25.14亿,13.88亿
2022,83.849,4.01,20.91,1.1497,72.93,-25.35%,1.29亿,-68.52%,5.84,1.91亿,13.36亿,1.77%,23.44亿,10.71亿
2021,150.736,4.01,37.59,1.5428,97.7,-0.24%,4.11亿,36.43%,5.63,4.18亿,12.99亿,4.21%,22.58亿,16.72亿
2020,158.114,4.01,39.43,1.6144,97.94,-3.72%,3.01亿,26.21%,5.23,12.12亿,10.25亿,3.08%,20.96亿,13.89亿
2019,246.936,4.01,61.58,2.4274,101.73,45.30%,2.39亿,-21.43%,4.73,9.70亿,8.44亿,2.35%,18.95亿,24.80亿
2018,,,,,70.01,26.05%,3.04亿,0.61%,3.09,8.17亿,6.25亿,4.34%,11.12亿,12.40亿
2017,,,,,55.54,25.58%,3.02亿,27.70%,2.24,4.18亿,3.49亿,5.44%,8.08亿,10.88亿
2016,,,,,44.23,116.47%,2.37亿,2535.44%,1.98,4.19亿,1.76亿,5.35%,6.06亿,11.68亿
2015,,,,,20.43,121.00%,897.39万,169.75%,1.01,1.14亿,-2774.12万,0.44%,3.04亿,6.58亿
2014,,,,,9.24,False,-1286.49万,False,2.57,1.19亿,-2012.12万,-1.39%,1.29亿,3.49亿
