报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,44.353,10.7916,4.11,0.4363,76.25,-4.85%,-1.79亿,-422.95%,1.00,5.18亿,-7.45亿,-2.77%,13.75亿,9.62亿
2024,85.469,10.7916,7.92,0.7777,109.9,-17.49%,-176.35万,99.89%,1.17,9.71亿,-5.66亿,-0.15%,15.89亿,9.94亿
2023,87.412,10.7916,8.1,0.6563,133.18,-17.36%,-15.62亿,-3065.37%,1.17,13.93亿,-5.64亿,-11.32%,16.08亿,9.92亿
2022,98.956,10.7913,9.17,0.614,161.16,-17.39%,5266.59万,107.96%,2.89,18.56亿,9.97亿,0.48%,34.78亿,17.16亿
2021,112.849,10.7886,10.46,0.5784,195.1,-19.05%,-6.62亿,-173.03%,2.84,21.62亿,9.44亿,-4.36%,33.88亿,15.67亿
2020,125.588,9.9594,12.61,0.5211,241.02,43.27%,9.06亿,276.06%,3.23,23.97亿,17.88亿,4.04%,36.95亿,25.95亿
2019,67.281,9.8221,6.85,0.4,168.22,91.63%,2.41亿,36.04%,2.35,7.18亿,9.71亿,1.77%,25.63亿,26.70亿
2018,44.836,7.5609,5.93,0.5108,87.78,33.56%,1.77亿,-5.88%,2.79,9.04亿,7.80亿,2.34%,22.49亿,9.28亿
2017,,,8.51,,65.73,20.60%,1.88亿,-19.18%,2.34,6.89亿,6.77亿,3.02%,20.31亿,5.84亿
2016,,,7.58,,54.5,27.62%,2.33亿,100.94%,3.97,8.20亿,6.38亿,4.30%,18.47亿,4.59亿
2015,,,6.57,,42.7,20.41%,1.16亿,13.16%,3.54,3.64亿,4.44亿,2.72%,16.26亿,4.40亿
2014,,,4.66,,35.47,12.29%,1.02亿,-12.37%,6.71,3.17亿,3.69亿,2.92%,15.15亿,5.03亿
2013,,,,,31.58,24.35%,1.17亿,9.49%,5.49,8304.51万,3.20亿,3.68%,9.33亿,4.27亿
2012,,,,,25.4,17.20%,1.07亿,-9.02%,4.98,1.39亿,2.49亿,4.24%,8.50亿,2.88亿
2011,,,,,21.67,6.44%,1.17亿,9.07%,4.83,1.24亿,2.38亿,5.37%,8.22亿,1.24亿
2010,,,,,20.36,37.72%,1.08亿,26.81%,4.11,2.10亿,1.35亿,5.55%,7.05亿,2.28亿
