报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,206.704,18.8771,10.95,1.8018,28.68,37.57%,9063.94万,-12.22%,5.14,27.14亿,20.60亿,3.59%,101.86亿,16.31亿
2025,206.327,18.8771,10.93,2.0724,99.56,21.74%,4.14亿,-22.31%,5.09,29.85亿,19.70亿,4.32%,100.87亿,16.25亿
2024,269.987,18.8934,14.29,3.3014,81.78,6.10%,5.33亿,28.62%,5.00,31.92亿,18.48亿,6.52%,96.56亿,11.75亿
2023,132.059,18.9196,6.98,1.7133,77.08,-23.10%,4.14亿,-61.10%,4.81,35.68亿,15.05亿,5.41%,91.16亿,11.50亿
2022,189.395,18.9395,10.0,1.8896,100.23,50.72%,10.65亿,34.78%,4.80,22.57亿,15.35亿,10.62%,90.96亿,11.97亿
2021,219.342,17.632,12.44,3.2984,66.5,28.28%,7.90亿,18.17%,3.89,9.87亿,7.51亿,15.29%,68.63亿,10.74亿
2020,75.106,13.7809,5.45,1.4499,51.8,171.43%,6.69亿,690.54%,2.78,4.49亿,-2.65亿,12.90%,38.36亿,5.21亿
2019,55.124,13.7809,4.0,2.8891,19.08,166.20%,8459.31万,138.66%,2.30,10.44亿,-9.34亿,4.41%,31.83亿,6.86亿
2018,41.067,13.7809,2.98,5.7276,7.17,-11.00%,-2.19亿,-172.35%,2.37,14.67亿,-10.18亿,-30.34%,32.62亿,False
2017,,,6.46,,8.06,-22.50%,3.02亿,123.19%,2.42,7.14亿,-7.99亿,37.54%,34.00亿,False
2016,,,8.32,,10.39,-27.12%,-13.04亿,-3337.67%,2.24,6.43亿,-11.02亿,-125.43%,30.86亿,346.78万
2015,,,17.57,,14.26,13.52%,-3792.79万,-140.33%,4.83,22.43亿,2.48亿,-2.66%,44.36亿,1.14亿
2014,,,8.62,,12.56,39.85%,9405.11万,8.64%,3.72,6.42亿,3.35亿,7.57%,16.23亿,1.27亿
2013,,,5.97,,8.98,36.65%,8657.03万,52.80%,2.33,4.34亿,2.83亿,9.71%,8.75亿,1.52亿
2012,,,1.58,,6.57,49.87%,5665.60万,10.13%,4.25,4.70亿,2.25亿,8.49%,7.95亿,7951.97万
2011,,,1.47,,4.39,17.54%,5144.46万,-2.05%,3.89,5.03亿,1.93亿,12.19%,6.93亿,7606.07万
2010,,,2.77,,3.73,29.56%,5252.05万,10.63%,5.39,5.65亿,1.47亿,14.07%,6.37亿,3974.61万
