报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,499.449,9.2405,54.05,8.3913,14.88,22.70%,5.33亿,38.52%,15.04,16.08亿,64.59亿,35.85%,139.02亿,6.44亿
2025,443.267,9.2405,47.97,8.3243,53.25,50.09%,16.73亿,75.97%,14.46,12.93亿,59.27亿,31.34%,133.68亿,5.25亿
2024,187.256,9.2885,20.16,5.2778,35.48,-8.97%,9.50亿,-23.05%,13.03,9.62亿,42.75亿,25.77%,134.81亿,3.93亿
2023,243.814,9.2917,26.24,6.2548,38.98,12.45%,12.35亿,-39.12%,12.09,7.55亿,33.24亿,31.04%,126.38亿,4.17亿
2022,252.54,9.2914,27.18,7.2862,34.66,313.00%,20.29亿,125.60%,10.89,17.10亿,20.89亿,58.51%,116.28亿,1.89亿
2021,201.714,7.569,26.65,24.0422,8.39,129.36%,8.99亿,1408.48%,6.09,8.63亿,6005.14万,109.11%,49.10亿,7585.53万
2020,63.504,7.569,8.39,17.4942,3.63,-40.02%,5961.61万,43.88%,4.91,3.46亿,-8.39亿,16.92%,39.97亿,7412.16万
2019,46.02,7.569,6.08,7.6066,6.05,43.80%,4143.56万,935.13%,4.83,4.46亿,-9.03亿,7.70%,39.26亿,6371.24万
2018,32.622,7.569,4.31,7.7487,4.21,-72.59%,400.29万,100.58%,4.77,1.25亿,-9.44亿,-0.30%,38.80亿,8631.94万
2017,,,9.5,,15.36,-36.01%,-6.87亿,-3621.55%,4.77,4.99亿,-9.48亿,-50.39%,38.90亿,3981.49万
2016,,,11.59,,24.0,-78.48%,1952.09万,-54.24%,5.68,3.66亿,-2.62亿,0.57%,46.69亿,7146.02万
2015,,,16.63,,111.54,-12.89%,4265.86万,109.05%,5.65,9.30亿,-2.82亿,0.39%,46.51亿,1.39亿
2014,,,10.67,,128.04,27.27%,-4.71亿,-423.89%,1.24,46.41亿,-3.24亿,-3.64%,5.42亿,11.98亿
2013,,,11.44,,100.6,20.96%,1.46亿,298.84%,4.00,22.96亿,1.88亿,1.47%,11.10亿,14.68亿
2012,,,7.58,,83.17,23.70%,3649.16万,119.41%,1.55,40.05亿,9265.14万,0.47%,3.55亿,15.18亿
2011,,,8.45,,67.23,20.79%,-1.88亿,-198.23%,1.39,16.67亿,5715.71万,-2.84%,3.16亿,12.04亿
2010,,,16.89,,55.66,-14.71%,1.91亿,239.42%,2.24,23.34亿,2.54亿,3.41%,5.05亿,13.50亿
