报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,221.036,6.0591,36.48,3.0296,18.24,22.14%,1.89亿,-6.62%,13.07,16.87亿,30.20亿,11.21%,89.66亿,12.89亿
2025,222.772,6.0767,36.66,2.675,83.28,41.02%,12.60亿,31.76%,12.68,19.80亿,28.31亿,16.03%,87.85亿,9.97亿
2024,125.254,5.4199,23.11,2.1208,59.06,36.72%,9.56亿,24.80%,11.04,20.12亿,24.10亿,16.22%,72.29亿,8.85亿
2023,85.605,5.0179,17.06,1.9816,43.2,25.30%,7.66亿,1.02%,10.27,22.49亿,21.36亿,18.26%,63.21亿,7.76亿
2022,113.811,5.0181,22.68,3.3017,34.47,36.26%,7.59亿,106.29%,8.34,15.21亿,17.88亿,22.87%,49.63亿,7.92亿
2021,104.18,4.8842,21.33,4.1178,25.3,42.36%,3.68亿,157.88%,6.85,14.80亿,11.91亿,15.20%,37.38亿,3.51亿
2020,46.546,4.8842,9.53,2.6194,17.77,1.60%,1.43亿,-20.95%,5.29,10.64亿,8.46亿,8.06%,29.60亿,2.58亿
2019,42.475,4.0763,10.42,2.4285,17.49,35.58%,1.80亿,133.63%,4.88,3.41亿,8.35亿,10.26%,20.01亿,2.87亿
2018,40.22,4.0708,9.88,3.1178,12.9,9.00%,7721.51万,-42.12%,4.70,1.94亿,7.88亿,5.94%,19.11亿,3.12亿
2017,,,22.6,,11.84,9.07%,1.33亿,9.06%,4.72,2.23亿,7.77亿,11.27%,18.88亿,3.26亿
2016,,,,,10.85,-1.63%,1.22亿,4.26%,4.41,2.87亿,7.28亿,11.27%,15.86亿,2.85亿
2015,,,,,11.03,30.50%,1.17亿,126.32%,3.72,1.53亿,7.08亿,10.64%,13.39亿,2.52亿
2014,,,,,8.45,6.18%,5184.84万,-95.18%,3.51,1.62亿,6.05亿,6.13%,12.19亿,1.95亿
2013,,,,,7.96,False,10.76亿,False,4.26,2.40亿,8.48亿,135.08%,12.79亿,1.48亿
