报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,261.417,88.3167,2.96,4.7085,13.88,-19.58%,1.74亿,1286.79%,2.01,68.16亿,91.19亿,12.41%,181.82亿,42.11亿
2025,199.593,88.3153,2.26,2.7768,71.88,-15.91%,-5.36亿,-1804.79%,1.98,66.99亿,89.46亿,-9.92%,179.59亿,39.09亿
2024,180.158,88.3125,2.04,2.1079,85.47,-3.13%,3146.47万,-97.55%,2.07,69.99亿,94.78亿,-0.83%,190.07亿,45.45亿
2023,206.651,88.3125,2.34,2.3419,88.24,-32.33%,12.83亿,-66.29%,2.22,30.64亿,96.14亿,14.49%,202.18亿,44.03亿
2022,261.405,88.3125,2.96,2.0048,130.39,30.55%,38.07亿,26.12%,2.16,45.91亿,88.25亿,29.22%,197.63亿,20.76亿
2021,291.431,88.3125,3.3,2.9181,99.87,87.56%,30.18亿,7272.47%,1.61,17.68亿,52.93亿,30.72%,146.37亿,9.12亿
2020,121.871,88.3125,1.38,2.3165,52.61,-11.87%,4094.25万,-92.08%,1.26,8.46亿,23.93亿,0.06%,113.07亿,6.33亿
2019,126.287,88.3125,1.43,2.1157,59.69,-0.66%,5.17亿,42.35%,1.27,7.97亿,23.91亿,8.49%,114.53亿,13.18亿
2018,138.651,88.3125,1.57,2.3074,60.09,26.84%,3.63亿,-29.84%,1.24,13.38亿,18.86亿,4.96%,111.99亿,10.57亿
2017,,,1.92,,47.38,36.83%,5.18亿,62.85%,1.24,8.31亿,17.02亿,10.66%,112.75亿,10.64亿
2016,,,2.22,,34.63,20.96%,3.18亿,32.50%,2.60,3.09亿,20.47亿,9.28%,107.76亿,8.64亿
2015,,,2.92,,28.63,30.97%,2.40亿,-64.29%,1.90,5.69亿,17.83亿,8.34%,65.82亿,8.21亿
2014,,,1.4,,21.86,36.38%,6.72亿,942.51%,4.70,1.46亿,16.20亿,30.73%,47.52亿,9.02亿
2013,,,1.0,,16.03,-7.77%,6443.73万,-80.76%,7.31,3.09亿,9.69亿,4.02%,32.90亿,5.48亿
2012,,,1.07,,17.38,-8.54%,3.35亿,-19.54%,7.57,13.52亿,10.89亿,19.27%,34.05亿,4.49亿
2011,,,,,19.0,32.60%,4.16亿,140.89%,3.83,3.58亿,7.86亿,19.28%,13.77亿,2.29亿
2010,,,,,14.33,69.70%,1.73亿,291.33%,2.78,1.12亿,4.10亿,11.91%,9.75亿,1.63亿
