报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,817.428,21.2319,38.5,2.4491,83.44,7.36%,11.17亿,57.96%,16.09,30.05亿,287.78亿,14.31%,366.18亿,16.62亿
2025,667.328,21.2322,31.43,2.1548,309.69,-9.52%,33.15亿,-15.04%,15.58,20.85亿,276.61亿,11.80%,351.50亿,14.93亿
2024,448.222,21.2327,21.11,1.3096,342.26,25.55%,39.03亿,9.14%,14.61,13.98亿,255.11亿,12.21%,328.28亿,13.19亿
2023,552.7,21.2332,26.03,2.0275,272.6,-9.87%,35.76亿,-43.14%,13.61,20.41亿,235.20亿,13.29%,304.38亿,14.93亿
2022,646.763,21.2332,30.46,2.1384,302.45,13.09%,62.89亿,-13.50%,12.68,32.55亿,216.42亿,20.79%,279.21亿,11.73亿
2021,591.124,21.1191,27.99,2.2103,267.44,103.10%,72.71亿,304.30%,10.54,28.89亿,170.40亿,27.23%,227.05亿,10.39亿
2020,413.985,16.2666,25.45,3.1566,131.15,-7.58%,17.98亿,-26.69%,9.51,20.70亿,110.03亿,13.71%,156.49亿,2.73亿
2019,216.508,16.2666,13.31,1.5258,141.9,-1.16%,24.53亿,-18.76%,8.75,20.08亿,97.73亿,17.29%,142.31亿,3.32亿
2018,129.14,16.2033,7.97,0.8995,143.57,37.94%,30.20亿,147.10%,7.42,12.83亿,76.45亿,21.03%,120.68亿,5.57亿
2017,,,10.44,,104.08,35.15%,12.22亿,39.58%,5.73,7.54亿,49.38亿,11.74%,92.89亿,4.02亿
2016,,,6.64,,77.01,-10.98%,8.75亿,-3.22%,6.55,6.21亿,39.63亿,11.37%,81.61亿,5.19亿
2015,,,5.51,,86.51,-10.90%,9.05亿,12.46%,7.69,4.24亿,35.58亿,10.46%,73.75亿,2.46亿
2014,,,4.15,,97.1,14.65%,8.04亿,64.33%,6.93,9.49亿,28.87亿,8.28%,66.13亿,3.37亿
2013,,,2.54,,84.69,20.94%,4.90亿,8.41%,6.15,6.87亿,22.39亿,5.78%,58.69亿,4.54亿
2012,,,2.83,,70.03,34.79%,4.52亿,27.31%,5.79,11.02亿,19.42亿,6.45%,55.22亿,5.48亿
2011,,,2.75,,51.95,9.66%,3.55亿,39.57%,5.32,11.76亿,15.36亿,6.83%,50.71亿,5.91亿
2010,,,3.34,,47.38,18.51%,2.54亿,-40.22%,7.52,23.50亿,15.98亿,5.36%,47.79亿,3.89亿
