报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,24.438,1.0268,23.8,2.2628,2.7,-0.57%,1132.92万,-54.09%,13.52,2.00亿,6.29亿,4.20%,13.88亿,2.20亿
2025,22.631,1.0268,22.04,1.8765,12.06,-11.84%,9946.10万,98.52%,13.73,3.74亿,6.17亿,8.25%,14.10亿,2.53亿
2024,15.114,1.0268,14.72,1.1048,13.68,-14.42%,5010.02万,9.76%,13.80,3.22亿,5.79亿,3.66%,14.17亿,2.50亿
2023,20.279,1.0268,19.75,1.2682,15.99,-15.60%,4564.61万,-78.49%,13.83,2.35亿,5.90亿,2.85%,14.20亿,3.86亿
2022,19.94,1.0268,19.42,1.0528,18.94,5.39%,2.12亿,118.85%,14.21,3.73亿,6.06亿,11.23%,14.60亿,3.47亿
2021,31.461,1.0268,30.64,1.7498,17.98,46.87%,9697.15万,-48.50%,12.40,3.28亿,4.34亿,5.39%,12.73亿,4.20亿
2020,29.013,0.7334,39.56,2.3703,12.24,42.52%,1.88亿,36.12%,16.51,4.15亿,3.62亿,15.38%,12.10亿,2.61亿
2019,,,,,8.59,9.57%,1.38亿,54.42%,7.60,7802.29万,1.95亿,16.11%,4.18亿,1.54亿
2018,,,,,7.84,101.42%,8957.34万,12155.00%,5.27,3943.31万,7962.21万,11.43%,2.90亿,1.28亿
2017,,,,,3.89,86.92%,73.09万,-96.12%,2.08,1025.35万,1028.69万,0.19%,9492.16万,8027.21万
2016,,,,,2.08,False,1882.71万,False,1.37,1440.46万,997.97万,9.04%,4096.58万,4789.33万
