报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,14.246,0.8692,16.39,2.3431,1.52,32.09%,520.78万,3492.02%,3.57,1.88亿,8223.67万,3.42%,3.10亿,9085.51万
2025,18.036,0.8692,20.75,3.4486,5.23,-3.53%,-750.38万,-139.13%,3.51,1.78亿,7702.89万,-1.43%,3.05亿,9665.35万
2024,18.085,0.6961,25.98,3.3367,5.42,27.46%,1917.76万,-7.14%,4.76,2.06亿,1.08亿,3.54%,3.31亿,9182.96万
2023,4.608,0.6961,6.62,1.0842,4.25,-15.61%,2065.14万,-20.51%,4.78,2.59亿,1.09亿,4.85%,3.32亿,5263.29万
2022,2.764,0.6961,3.97,0.5484,5.04,0.42%,2598.14万,157.42%,4.79,2.66亿,1.09亿,5.15%,3.34亿,5104.61万
2021,4.942,0.6961,7.1,0.9845,5.02,-20.51%,1009.31万,-83.50%,4.70,2.65亿,8761.36万,2.01%,3.27亿,5919.54万
2020,,,,,6.32,37.53%,6116.52万,119.13%,4.02,1.98亿,9671.65万,9.69%,2.24亿,6446.78万
2019,,,,,4.59,-0.95%,2791.28万,105.91%,3.18,9160.06万,5539.72万,6.08%,1.77亿,4190.44万
2018,,,,,4.64,1.14%,1355.58万,-67.25%,3.05,8271.17万,4993.76万,2.92%,1.70亿,4641.33万
2017,,,,,4.58,14.18%,4139.43万,27.13%,2.95,8128.83万,4559.13万,9.03%,1.64亿,3846.70万
2016,,,,,4.01,49.84%,3256.18万,56.03%,1.77,4208.77万,1631.02万,8.11%,9036.05万,4471.74万
2015,,,,,2.68,-3.55%,2086.92万,93.96%,1.45,5593.72万,-1430.90万,7.79%,7098.97万,3734.98万
2014,,,,,2.78,-0.41%,1075.96万,-10.18%,3.43,5747.14万,766.11万,3.87%,5011.26万,3618.19万
2013,,,,,2.79,False,1197.93万,False,3.15,3849.87万,662.89万,4.30%,4721.41万,3230.33万
