报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,14.212,1.4789,9.61,4.4938,0.790639,-9.76%,484.77万,-32.90%,2.09,4254.17万,2879.74万,6.45%,3.10亿,5351.20万
2025,17.236,1.4795,11.65,4.5963,3.75,17.29%,2459.31万,50.54%,2.05,5022.08万,2394.97万,6.58%,3.04亿,5038.98万
2024,10.675,1.4888,7.17,3.3464,3.19,-1.77%,1633.64万,61.96%,2.29,9995.51万,4565.91万,5.12%,3.41亿,5622.56万
2023,11.343,1.4906,7.61,3.4902,3.25,-5.77%,1008.69万,-76.63%,2.43,1.08亿,7136.80万,3.10%,3.63亿,5207.52万
2022,8.467,1.4803,5.72,2.4542,3.45,-1.15%,4316.48万,-37.96%,2.60,9701.54万,9606.90万,12.51%,3.85亿,4888.86万
2021,15.88,1.1507,13.8,4.5501,3.49,11.40%,6957.54万,3.84%,3.40,1.05亿,9285.18万,19.93%,3.91亿,4373.33万
2020,5.702,1.1449,4.98,1.8217,3.13,14.45%,6699.95万,21.12%,3.24,1.61亿,8153.36万,21.38%,3.71亿,4014.96万
2019,,,,,2.74,15.04%,5531.83万,17.88%,2.02,2510.59万,7841.43万,20.19%,1.91亿,3930.10万
2018,,,,,2.38,50.37%,4692.57万,98.42%,1.94,4199.02万,5272.39万,19.70%,1.49亿,1886.95万
2017,,,,,1.58,3.01%,2364.94万,10.27%,2.23,4281.14万,3188.15万,14.94%,1.21亿,1625.54万
2016,,,,,1.54,33.24%,2144.66万,120.19%,2.22,1790.06万,2268.65万,13.48%,7907.47万,1241.43万
2015,,,,,1.15,40.44%,974.01万,152.13%,1.63,1585.52万,1114.33万,8.45%,5395.17万,1047.55万
2014,,,,,0.821051,91.69%,386.32万,487.41%,1.12,570.64万,286.41万,4.71%,3358.68万,1604.01万
2013,,,,,0.428316,460.46%,65.77万,224.80%,0.99,642.08万,-27.64万,1.54%,4972.36万,763.46万
2012,,,,,0.076422,False,-52.70万,False,0.98,23.38万,-93.40万,-6.90%,4906.60万,624.79万
