报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,21.984,1.512,14.54,10.342,0.531424,-10.36%,-266.42万,-196.18%,0.40,3651.83万,-1.85亿,-4.54%,7203.37万,6704.99万
2025,21.697,1.512,14.35,8.6099,2.52,-8.56%,150.61万,-28.72%,0.42,4886.62万,-1.82亿,1.15%,7449.27万,5837.55万
2024,20.835,1.512,13.78,7.5764,2.75,0.03%,211.30万,106.71%,0.41,6567.71万,-1.82亿,1.47%,7224.31万,5663.86万
2023,11.778,1.512,7.79,4.2829,2.75,4.53%,-3149.65万,43.40%,0.40,4515.55万,-1.83亿,-9.94%,7191.21万,6452.46万
2022,15.816,1.512,10.46,6.0137,2.63,-24.17%,-5565.07万,12.82%,0.62,2167.01万,-1.52亿,-20.60%,1.03亿,6936.46万
2021,28.652,1.512,18.95,8.2571,3.47,76.27%,-6383.79万,-14.97%,0.98,1292.09万,-9594.93万,-18.54%,1.57亿,1.16亿
2020,28.002,1.512,18.52,14.2142,1.97,-11.30%,-5552.57万,-1404.62%,1.41,8540.67万,-3211.14万,-29.28%,2.21亿,1.10亿
2019,41.026,1.26,32.56,18.4802,2.22,3.06%,425.61万,-40.41%,2.10,9409.30万,2505.24万,7.21%,2.96亿,7987.61万
2018,10.231,1.26,8.12,4.8033,2.13,15.05%,714.20万,116.87%,1.99,8002.00万,2751.89万,3.69%,2.58亿,8621.97万
2017,,,16.78,,1.85,-1.27%,-4234.51万,-728.82%,1.93,5901.72万,2198.94万,-23.13%,2.50亿,9844.96万
2016,,,24.21,,1.87,2.42%,673.40万,145.29%,2.26,1.27亿,6509.05万,3.05%,3.42亿,1.15亿
2015,,,34.22,,1.83,-5.00%,-1486.80万,-318.98%,2.20,7493.15万,5886.79万,-8.48%,3.41亿,1.14亿
2014,,,22.95,,1.93,21.54%,678.98万,-4.27%,2.33,7721.60万,7499.59万,2.99%,3.02亿,1.20亿
2013,,,10.72,,1.58,10.68%,709.25万,-44.47%,4.12,1.09亿,7075.92万,4.25%,2.94亿,1.26亿
2012,,,6.03,,1.43,2.04%,1277.20万,-20.78%,8.07,1.72亿,6613.20万,9.24%,2.84亿,9687.82万
2011,,,5.88,,1.4,22.83%,1612.26万,-39.54%,7.79,1.80亿,5880.27万,11.49%,2.73亿,5882.00万
2010,,,,,1.14,46.39%,2666.45万,122.63%,2.82,5432.44万,4421.31万,23.35%,7342.39万,4058.26万
