报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,49.694,2.4182,20.55,2.3396,5.31,290.32%,501.47万,439.52%,4.75,4.85亿,1.55亿,0.94%,11.50亿,1.76亿
2025,56.538,2.4182,23.38,4.4553,12.69,126.60%,640.58万,117.08%,4.73,5.47亿,1.50亿,0.50%,11.45亿,1.90亿
2024,55.328,2.4182,22.88,9.88,5.6,-14.75%,-3750.47万,-898.91%,4.71,7.90亿,1.45亿,-6.70%,11.38亿,1.24亿
2023,44.253,2.4182,18.3,6.7356,6.57,-2.81%,469.45万,125.24%,4.91,5.74亿,1.95亿,0.71%,11.88亿,1.58亿
2022,18.935,2.4182,7.83,2.801,6.76,-15.38%,-1860.09万,9.07%,4.99,3.99亿,2.29亿,-2.78%,12.06亿,1.64亿
2021,20.788,2.4314,8.55,2.6018,7.99,15.78%,-2045.55万,-150.28%,5.03,2.85亿,2.47亿,-2.66%,12.25亿,2.39亿
2020,25.14,2.4455,10.28,3.6435,6.9,-12.30%,4067.96万,-40.90%,5.25,4.33亿,3.03亿,5.88%,12.85亿,2.10亿
2019,21.041,2.4466,8.6,2.6736,7.87,3.16%,6883.64万,0.66%,5.63,6.51亿,4.09亿,8.75%,13.77亿,1.45亿
2018,18.24,2.4,7.6,2.3906,7.63,5.89%,6838.19万,-26.96%,5.61,5.66亿,3.93亿,8.97%,13.47亿,1.53亿
2017,,,12.22,,7.2,7.38%,9362.24万,2.39%,5.58,7.63亿,3.90亿,13.00%,13.38亿,1.60亿
2016,,,,,6.71,-1.38%,9143.69万,1.43%,4.64,2.56亿,3.51亿,13.63%,8.36亿,1.33亿
2015,,,,,6.8,9.29%,9014.36万,1.93%,4.14,1.77亿,2.66亿,13.26%,7.44亿,1.43亿
2014,,,,,6.22,1.53%,8844.08万,-12.48%,3.63,9811.10万,1.82亿,14.21%,6.54亿,1.78亿
2013,,,,,6.13,9.30%,1.01亿,5.12%,3.14,1.04亿,1.01亿,16.49%,5.66亿,1.35亿
2012,,,,,5.61,False,9613.90万,False,2.58,6465.78万,1043.26万,17.15%,4.65亿,1.27亿
