报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,41.178,6.909,5.96,3.0367,3.39,4.78%,778.62万,-10.87%,2.14,3.61亿,-4.16亿,2.94%,14.90亿,4.23亿
2025,52.854,6.909,7.65,3.1442,16.81,-6.25%,2118.88万,-39.66%,2.12,6.17亿,-4.23亿,1.13%,14.74亿,3.64亿
2024,38.0,6.909,5.5,2.1194,17.93,-28.55%,3511.50万,236.91%,2.13,5.92亿,-3.34亿,1.86%,14.92亿,4.00亿
2023,26.185,6.909,3.79,1.0436,25.09,-14.99%,1042.26万,101.29%,2.07,7.50亿,-3.63亿,0.36%,14.61亿,3.33亿
2022,29.709,6.909,4.3,1.0067,29.51,-6.40%,-8.09亿,-5051.36%,2.08,11.05亿,-3.50亿,-29.66%,14.66亿,4.30亿
2021,31.229,6.909,4.52,0.9905,31.53,-21.21%,1634.20万,103.81%,3.22,12.29亿,4.96亿,-0.56%,24.48亿,6.36亿
2020,25.84,6.909,3.74,0.6457,40.02,-26.91%,-4.29亿,-2125.15%,3.57,14.76亿,4.85亿,-14.26%,27.69亿,8.09亿
2019,33.163,6.909,4.8,0.6057,54.75,0.35%,2117.10万,-79.73%,4.20,17.39亿,9.17亿,0.89%,33.92亿,9.44亿
2018,33.727,6.9255,4.87,0.6182,54.56,16.67%,1.04亿,-74.08%,4.20,12.38亿,9.43亿,2.84%,33.74亿,9.32亿
2017,,,10.29,,46.77,97.24%,4.03亿,117.41%,6.38,8.46亿,9.13亿,9.51%,28.66亿,7.56亿
2016,,,17.51,,23.71,60.54%,1.85亿,104.63%,4.66,5.78亿,5.38亿,8.41%,19.24亿,3.29亿
2015,,,18.19,,14.77,20.71%,9057.36万,84.64%,2.37,4.56亿,3.62亿,7.66%,8.04亿,2.53亿
2014,,,6.34,,12.24,-15.85%,4905.40万,-9.50%,1.96,1.67亿,2.78亿,4.02%,6.33亿,1.54亿
2013,,,4.47,,14.54,2.03%,5420.57万,3.52%,1.87,2.90亿,2.54亿,3.74%,6.03亿,2.65亿
2012,,,4.62,,14.25,30.32%,5236.14万,4.09%,1.71,2.94亿,2.03亿,3.67%,5.53亿,2.82亿
2011,,,5.22,,10.94,36.73%,5030.44万,33.86%,1.56,1.86亿,1.56亿,4.60%,5.01亿,2.93亿
2010,,,8.0,,8.0,50.30%,3758.04万,186.44%,1.43,1.87亿,1.11亿,4.70%,4.62亿,2.97亿
