报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,24.201,1.7717,13.66,2.6536,2.28,-43.35%,-3636.16万,-1150.66%,5.72,3.79亿,3.00亿,-15.96%,10.48亿,1.24亿
2025,25.778,1.7717,14.55,1.5863,16.25,-45.85%,-1.95亿,-279.07%,5.93,5.07亿,3.36亿,-12.00%,10.84亿,1.53亿
2024,32.227,1.7717,18.19,1.0739,30.01,-19.73%,1.09亿,-72.08%,7.22,6.81亿,5.65亿,3.60%,13.13亿,2.78亿
2023,48.173,1.7717,27.19,1.2887,37.38,16.49%,3.90亿,230.63%,8.47,11.94亿,7.69亿,10.35%,15.87亿,4.17亿
2022,56.835,1.3659,41.61,1.7711,32.09,1.63%,-2.99亿,-216.20%,10.11,11.12亿,6.49亿,-9.54%,14.71亿,4.56亿
2021,34.158,1.0507,32.51,1.082,31.57,4.84%,2.57亿,-39.67%,17.21,9.97亿,10.38亿,8.19%,19.06亿,4.76亿
2020,55.934,1.0506,53.24,1.857,30.12,48.60%,4.26亿,62.96%,15.69,6.44亿,9.35亿,14.59%,18.09亿,4.00亿
2019,15.913,0.8082,19.69,0.7851,20.27,57.98%,2.61亿,71.11%,16.23,5.99亿,6.24亿,13.27%,13.90亿,3.91亿
2018,8.155,0.8082,10.09,0.6356,12.83,27.05%,1.53亿,11.03%,13.58,5.93亿,4.33亿,11.59%,11.66亿,2.30亿
2017,,,15.94,,10.1,31.74%,1.38亿,25.76%,12.31,6.33亿,3.46亿,13.62%,10.67亿,1.36亿
2016,,,,,7.66,16.62%,1.09亿,16.68%,7.33,2.49亿,2.56亿,14.27%,4.44亿,1.09亿
2015,,,,,6.57,45.50%,9372.76万,54.42%,5.85,1.22亿,1.77亿,14.26%,3.55亿,9962.64万
2014,,,,,4.52,-1.34%,6069.63万,16.05%,4.64,6145.31万,1.12亿,13.44%,2.81亿,8875.34万
2013,,,,,4.58,34.87%,5230.18万,32.34%,3.96,4942.92万,7758.17万,11.42%,2.40亿,5337.07万
2012,,,,,3.39,12.50%,3952.09万,5.51%,3.43,1431.69万,5050.18万,11.64%,2.08亿,6376.96万
2011,,,,,3.02,False,3745.81万,False,2.78,1857.44万,1493.27万,12.41%,1.68亿,3774.57万
