报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,98.704,4.17,23.67,10.6823,2.31,-2.06%,8993.32万,-23.20%,9.14,30.74亿,14.80亿,39.01%,38.10亿,143.16万
2025,101.873,4.17,24.43,10.8491,9.39,-4.10%,4.15亿,3.68%,8.92,33.45亿,13.90亿,44.22%,37.20亿,142.27万
2024,99.955,4.17,23.97,10.2099,9.79,-1.37%,4.00亿,-2.38%,8.90,31.00亿,13.79亿,40.90%,37.10亿,169.91万
2023,123.557,4.17,29.63,12.4553,9.92,-2.80%,4.10亿,-0.95%,8.22,30.24亿,11.39亿,41.32%,34.29亿,False
2022,,,,,10.21,4.92%,4.14亿,-5.87%,5.87,17.92亿,11.24亿,40.55%,22.04亿,4.21万
2021,,,,,9.73,4.03%,4.40亿,13.30%,4.77,14.85亿,7.52亿,45.20%,17.90亿,174.62万
2020,,,,,9.35,8.48%,3.88亿,7.12%,4.23,12.90亿,5.92亿,41.50%,15.87亿,False
2019,,,,,8.62,23.99%,3.62亿,50.97%,3.46,9.76亿,3.42亿,41.97%,12.99亿,55.73万
2018,,,,,6.95,49.28%,2.40亿,32.56%,2.93,6.51亿,2.74亿,34.51%,9.86亿,150.11万
2017,,,,,4.66,False,1.81亿,False,1.88,2.45亿,2.21亿,38.69%,4.90亿,130.56万
