报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,54.469,11.3715,4.79,4.0051,3.4,-18.14%,-1.15亿,-3.64%,2.81,2.15亿,-25.92亿,-33.80%,32.02亿,2982.65万
2025,66.182,11.3715,5.82,4.3598,15.18,-4.58%,-10.95亿,-37.79%,2.91,3.41亿,-24.77亿,-72.15%,33.17亿,5191.29万
2024,52.309,11.3715,4.6,3.2878,15.91,-19.17%,-7.95亿,-21.93%,3.87,3.02亿,-13.82亿,-50.04%,44.10亿,5427.23万
2023,54.449,11.3436,4.8,2.7667,19.68,-9.54%,-6.52亿,-9.48%,4.57,3.34亿,-5.87亿,-32.85%,52.66亿,1.17亿
2022,74.178,11.3422,6.54,3.4089,21.76,0.17%,-5.95亿,-33.42%,5.14,8.86亿,7423.45万,-27.06%,60.44亿,8224.95万
2021,63.6,10.1436,6.27,2.9282,21.72,-8.88%,-4.46亿,35.37%,5.55,8.86亿,6.70亿,-20.29%,59.90亿,1.07亿
2020,43.596,9.8189,4.44,1.8287,23.84,-9.19%,-6.90亿,-770.66%,5.98,6.96亿,11.16亿,-28.12%,62.62亿,4494.68万
2019,51.262,9.6358,5.32,1.9528,26.25,-4.48%,1.03亿,-43.87%,6.73,6.48亿,18.35亿,4.62%,68.77亿,575.67万
2018,32.129,6.3622,5.05,1.1692,27.48,5.20%,1.83亿,-45.31%,9.41,5.66亿,17.92亿,7.57%,66.68亿,348.34万
2017,,,7.06,,26.12,5.23%,3.35亿,10.56%,9.22,4.45亿,16.59亿,12.69%,61.21亿,3095.85万
2016,,,9.93,,24.82,3.09%,3.03亿,-18.51%,8.80,3.74亿,13.95亿,12.05%,57.92亿,2650.47万
2015,,,13.52,,24.08,35.18%,3.72亿,51.88%,8.41,6.04亿,11.73亿,15.37%,53.49亿,3519.15万
2014,,,9.59,,17.81,13.38%,2.45亿,20.41%,7.90,11.61亿,8.71亿,13.75%,50.23亿,4572.95万
2013,,,7.48,,15.71,8.69%,2.04亿,13.08%,5.97,4.25亿,6.66亿,15.94%,27.90亿,3539.63万
2012,,,6.52,,10.61,12.97%,1.80亿,8.13%,5.50,3.70亿,4.79亿,16.96%,21.37亿,1.21亿
2011,,,7.75,,9.4,9.14%,1.66亿,1535.27%,0.95,2.79亿,3.08亿,5.28%,20.04亿,1.26亿
2010,,,10.59,,9.37,40.86%,1017.75万,123.78%,0.86,1.23亿,-1.53亿,4.33%,2.81亿,7637.57万
