报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,44.142,4.2444,10.4,1.4501,7.61,19.24%,258.88万,-40.31%,3.68,9.38亿,5.25亿,0.31%,15.63亿,6899.40万
2025,44.777,4.2443,10.55,1.799,24.89,8.85%,3470.12万,147.15%,3.67,10.28亿,5.23亿,1.22%,15.61亿,6103.41万
2024,46.809,4.2323,11.06,2.0467,22.87,1.58%,1404.05万,-57.33%,3.61,8.73亿,4.96亿,0.51%,15.33亿,5209.49万
2023,47.021,4.2323,11.11,2.0889,22.51,3.51%,3290.43万,122.29%,3.60,8.77亿,4.99亿,1.36%,15.31亿,7223.07万
2022,28.61,4.2323,6.76,1.3154,21.75,-23.61%,-1.48亿,-330.33%,3.51,9.48亿,4.66亿,-6.91%,14.91亿,8500.73万
2021,58.617,4.2323,13.85,2.0589,28.47,-13.49%,-3430.49万,-124.49%,3.86,9.28亿,6.14亿,-1.21%,16.32亿,1.07亿
2020,78.848,4.2323,18.63,2.3959,32.91,1.70%,1.40亿,-36.48%,3.98,9.20亿,6.70亿,4.25%,16.87亿,7038.00万
2019,113.976,4.2323,26.93,3.5221,32.36,24.21%,2.20亿,14.64%,3.75,7.78亿,5.82亿,6.78%,15.89亿,7236.50万
2018,,,,,26.05,40.78%,1.92亿,20.82%,2.53,2.49亿,3.79亿,7.38%,9.67亿,7188.91万
2017,,,,,18.5,35.24%,1.59亿,40.90%,2.19,1.64亿,2.63亿,8.55%,8.34亿,6320.38万
2016,,,,,13.68,15.30%,1.13亿,-35.23%,1.78,1.66亿,1.45亿,8.20%,6.68亿,2918.66万
2015,,,,,11.87,False,1.74亿,False,95.05,1.33亿,4.63亿,14.71%,4.79亿,2182.35万
