报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,112.972,9.1475,12.35,12.2,4.49%,1.65亿,8.55%,5.99,9.26,68.6111,2.0618,PE；PB,13.46亿,25.98亿,13.56%,54.76亿,35.18亿,,,河北衡水老白干酿酒(集团)有限公司
2026-03-31,112.972,9.1475,12.35,12.2,4.49%,1.65亿,8.55%,5.99,2.315,68.6111,2.0618,PE；PB,13.46亿,25.98亿,13.56%,54.76亿,35.18亿,,,河北衡水老白干酿酒(集团)有限公司
2025,146.726,9.1475,16.04,41.21,-23.07%,4.30亿,-45.40%,5.8,3.5604,34.1277,2.7655,PE；PB,9.93亿,24.32亿,10.43%,53.07亿,35.91亿,0.55,,河北衡水老白干酿酒(集团)有限公司
2024,185.786,9.1475,20.31,53.58,1.91%,7.87亿,18.19%,5.8,3.4675,23.6163,3.5017,PE；PB,23.28亿,25.80亿,14.69%,53.06亿,35.52亿,0.45,,河北衡水老白干酿酒(集团)有限公司
2023,195.025,9.1475,21.32,52.57,12.98%,6.66亿,-5.89%,5.26,3.7098,29.2055,4.0532,PE；PB,22.85亿,22.67亿,12.67%,48.10亿,33.50亿,0.3,,河北衡水老白干酿酒(集团)有限公司
2022,230.962,8.9729,25.74,46.53,15.54%,7.08亿,81.81%,4.75,4.9637,33.0,5.4189,PE；PB,19.28亿,19.03亿,15.21%,43.47亿,30.46亿,0.15,,河北衡水老白干酿酒(集团)有限公司
2021,233.206,8.9729,25.99,40.27,11.93%,3.89亿,24.50%,4.15,5.7911,60.4419,6.2627,PE；PB,14.74亿,13.70亿,9.65%,37.25亿,22.98亿,0.15,,河北衡水老白干酿酒(集团)有限公司
2020,261.381,8.9729,29.13,35.98,-10.73%,3.13亿,-22.68%,3.86,7.2646,83.2286,7.5466,PE；PB,11.94亿,11.24亿,8.70%,34.71亿,17.84亿,0.15,,河北衡水老白干酿酒(集团)有限公司
2019,68.266,6.6601,10.25,40.3,12.47%,4.04亿,15.38%,3.67,1.6939,22.7778,2.7929,PE；PB,12.67亿,9.66亿,10.03%,32.94亿,15.77亿,0.2,,河北衡水老白干酿酒(集团)有限公司
2018,37.454,4.3806,8.55,35.83,41.34%,3.50亿,114.29%,4.13,1.0453,20.8537,2.0702,PE；PB,10.20亿,7.31亿,9.78%,27.57亿,16.30亿,0.2,,河北衡水老白干酿酒(集团)有限公司
2017,,,15.21,25.35,3.96%,1.64亿,47.53%,3.91,,56.3333,3.89,PE；PB,8.50亿,4.95亿,6.45%,17.11亿,10.10亿,0.15,,河北衡水老白干酿酒(集团)有限公司
2016,,,11.39,24.38,4.39%,1.11亿,47.71%,3.67,,45.56,3.1035,PE；PB,10.05亿,3.98亿,4.55%,16.07亿,11.26亿,0.3,,河北衡水老白干酿酒(集团)有限公司
2015,,,11.68,23.36,10.75%,7504.19万,26.89%,8.8,,55.619,1.3273,PE；PB,4.42亿,3.42亿,3.21%,15.43亿,12.74亿,0.15,,河北衡水老白干酿酒(集团)有限公司
2014,,,9.55,21.09,17.00%,5913.76万,-9.80%,4.77,,22.7381,2.0021,PE；PB,2150.65万,2.88亿,2.80%,6.67亿,13.94亿,0.15,,河北衡水老白干酿酒(集团)有限公司
2013,,,5.0,18.03,8.19%,6555.97万,-41.59%,4.46,,10.6383,1.1211,PE；PB,3513.62万,2.51亿,3.64%,6.24亿,11.22亿,0.5,,河北衡水老白干酿酒(集团)有限公司
2012,,,6.98,16.66,17.87%,1.12亿,21.83%,4.45,,8.725,1.5685,PE；PB,4707.57万,2.67亿,6.74%,6.23亿,9.44亿,,,河北衡水老白干酿酒(集团)有限公司
2011,,,3.93,14.14,21.24%,9213.14万,121.22%,3.62,,5.9545,1.0856,PE；PB,4890.45万,1.66亿,6.52%,5.07亿,7.85亿,0.1,,河北衡水老白干酿酒(集团)有限公司
2010,,,7.09,11.66,24.72%,4164.63万,16.59%,3.06,,23.6333,2.317,PE；PB,4976.71万,9539.88万,3.57%,4.28亿,6.29亿,0.1,,河北衡水老白干酿酒(集团)有限公司
