报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,31.671,2.6067,12.15,0.4416,17.93,16.41%,2526.31万,25.02%,4.54,13.85亿,7.45亿,1.84%,13.58亿,1.65亿
2025,29.43,2.6067,11.29,0.3855,76.35,15.53%,1.09亿,14.21%,4.44,14.67亿,7.19亿,1.75%,13.22亿,1.42亿
2024,23.565,2.6067,9.04,0.3566,66.09,67.49%,9560.72万,45.03%,4.12,10.84亿,6.45亿,1.86%,12.15亿,1.77亿
2023,28.987,2.6067,11.12,0.7346,39.46,212.92%,6592.40万,16.35%,3.81,6.51亿,5.72亿,2.03%,11.21亿,2510.43万
2022,16.102,2.0052,8.03,1.2769,12.61,49.87%,5666.05万,40.16%,4.66,3.27亿,5.21亿,4.91%,10.46亿,1606.09万
2021,23.02,2.0052,11.48,2.7372,8.41,5.60%,4042.69万,-14.34%,4.39,2.85亿,4.75亿,5.35%,9.63亿,1642.32万
2020,11.731,1.4323,8.19,1.4719,7.97,4.50%,4719.66万,-36.37%,5.96,2.13亿,4.45亿,6.52%,8.93亿,2319.67万
2019,10.333,1.4332,7.21,1.356,7.62,20.98%,7417.32万,9.25%,5.53,1.76亿,4.05亿,9.97%,8.40亿,5309.63万
2018,9.963,1.025,9.72,1.5814,6.3,83.19%,6789.58万,9.10%,6.85,1.28亿,3.47亿,10.79%,7.40亿,6544.66万
2017,,,12.31,,3.44,18.51%,6223.00万,7.58%,6.31,8272.81万,2.92亿,17.77%,6.34亿,579.97万
2016,,,18.63,,2.9,5.89%,5784.35万,9.13%,5.77,1.25亿,2.44亿,19.93%,5.77亿,445.58万
2015,,,,,2.74,14.69%,5300.24万,7.98%,3.98,6008.38万,1.92亿,19.37%,3.00亿,175.67万
2014,,,,,2.39,1.48%,4908.47万,3.83%,3.35,4541.91万,1.48亿,20.63%,2.53亿,75.98万
2013,,,,,2.36,15.27%,4727.50万,10.70%,2.74,2227.93万,1.06亿,20.22%,2.07亿,587.15万
2012,,,,,2.04,22.39%,4270.41万,23.14%,2.15,3062.71万,6549.69万,21.07%,1.63亿,717.39万
2011,,,,,1.67,False,3467.81万,False,12.13,5049.09万,9639.15万,21.03%,1.24亿,135.00万
