报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,31.269,1.338,23.37,5.6239,1.39,1.31%,1764.53万,20.98%,8.19,5.93亿,6.81亿,9.48%,11.05亿,899.36万
2025,33.062,1.338,24.71,3.419,9.67,0.83%,1.89亿,2.51%,8.05,6.69亿,6.65亿,19.01%,10.91亿,899.19万
2024,20.665,0.9607,21.51,2.1548,9.59,2.17%,1.84亿,-8.89%,10.22,6.19亿,5.81亿,19.10%,9.98亿,905.39万
2023,15.687,0.6862,22.86,1.6724,9.38,13.36%,2.02亿,25.36%,13.17,6.18亿,5.10亿,21.36%,9.15亿,877.62万
2022,,,,,8.28,3.04%,1.61亿,3.89%,9.40,4.01亿,4.22亿,19.36%,5.60亿,837.30万
2021,,,,,8.03,19.57%,1.55亿,21.79%,8.17,4.08亿,3.53亿,19.05%,4.88亿,624.37万
2020,,,,,6.72,15.76%,1.27亿,17.19%,7.07,3.86亿,2.94亿,18.76%,4.26亿,422.40万
2019,,,,,5.8,20.22%,1.09亿,91.00%,5.24,2.36亿,2.31亿,18.19%,2.96亿,276.19万
2018,,,,,4.83,18.87%,5691.36万,3.85%,4.86,2.43亿,1.58亿,18.39%,2.98亿,393.18万
2017,,,,,4.04,31.90%,5480.46万,36.15%,3.50,1.23亿,1.18亿,23.05%,2.38亿,False
2016,,,,,3.06,24.18%,4025.40万,-8.51%,2.49,1.19亿,6797.72万,27.78%,1.93亿,False
2015,,,,,2.47,1470.13%,4399.82万,4072.57%,1.67,1.05亿,3094.10万,33.38%,1.28亿,False
2014,,,,,0.157032,4.26%,105.45万,10.56%,1.41,211.77万,258.90万,6.72%,1127.53万,False
2013,,,,,0.15062,False,95.38万,False,1.28,860.73万,164.00万,6.33%,1022.08万,False
