报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,70.366,2.0757,33.9,2.11,32.17%,-7861.36万,8.06%,18.59,33.3488,,1.8236,PE；PB,11.44亿,-8.88亿,-37.11%,38.69亿,2.90亿,,,廖寄乔
2026-03-31,70.366,2.0757,33.9,2.11,32.17%,-7861.36万,8.06%,18.59,8.3372,,1.8236,PE；PB,11.44亿,-8.88亿,-37.11%,38.69亿,2.90亿,,,廖寄乔
2025,59.941,2.0416,29.36,8.03,49.54%,-12.81亿,-57.24%,18.91,7.4646,,1.5526,PE；PB,12.12亿,-8.12亿,-159.17%,39.33亿,2.31亿,,,廖寄乔
2024,29.322,1.3923,21.06,5.37,-49.90%,-8.15亿,-502.52%,25.36,5.4603,,0.8304,PE；PB,14.82亿,4.67亿,-151.58%,51.84亿,3.00亿,0.0,,廖寄乔
2023,44.194,0.9407,46.98,10.72,-26.11%,2.02亿,-63.27%,43.51,4.1226,47.9388,1.0798,PE；PB,21.96亿,12.82亿,19.01%,60.64亿,2.51亿,0.25,,廖寄乔
2022,79.815,0.802,99.52,14.5,8.39%,5.51亿,9.99%,63.6,5.5045,22.8257,1.5648,PE；PB,30.78亿,11.25亿,37.98%,59.88亿,1.91亿,0.25,,廖寄乔
2021,128.656,0.8,160.82,13.38,213.72%,5.01亿,197.25%,23.11,9.6155,25.6963,6.9589,PE；PB,8.83亿,6.49亿,37.45%,18.91亿,2.70亿,0.5,,廖寄乔
2020,78.264,0.8,97.83,4.26,78.05%,1.69亿,117.03%,16.16,18.3718,41.5909,6.0538,PE；PB,7.21亿,2.38亿,39.53%,12.93亿,4730.88万,0.25,,廖寄乔
2019,,,,2.4,33.41%,7767.25万,44.07%,4.5,,,,PE；PB,6698.69万,1.07亿,32.43%,2.70亿,2532.23万,,,廖寄乔
2018,,,,1.8,26.57%,5391.39万,86.11%,3.67,,,,PE；PB,682.37万,6672.36万,30.03%,2.12亿,3212.12万,,,廖寄乔
2017,,,,1.42,67.97%,2896.87万,40.39%,3.14,,,,PE；PB,733.27万,4705.10万,20.42%,1.63亿,1958.66万,,,廖寄乔
2016,,,,0.844515,False,2063.44万,False,2.52,,,,PE；PB,606.57万,2097.91万,24.43%,1.26亿,805.46万,,,廖寄乔
