报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,454.108,2.4147,188.06,2.94,23.16%,7163.65万,13.64%,7.36,154.4585,626.8667,25.5516,PE；PB,8.92亿,9.52亿,24.37%,18.30亿,1.56亿,0.5,,广东生益科技股份有限公司
2026-03-31,454.108,2.4147,188.06,2.94,23.16%,7163.65万,13.64%,7.36,38.6146,626.8667,25.5516,PE；PB,8.92亿,9.52亿,24.37%,18.30亿,1.56亿,0.5,,广东生益科技股份有限公司
2025,114.979,1.8575,61.9,11.16,16.15%,2.93亿,16.42%,7.06,10.3028,51.157,8.7677,PE；PB,3.48亿,8.81亿,26.23%,17.06亿,1.40亿,0.5,,广东生益科技股份有限公司
2024,90.832,1.8575,48.9,9.6,34.94%,2.51亿,44.47%,8.12,9.4617,47.0192,6.0222,PE；PB,5.34亿,7.07亿,26.18%,15.08亿,1.06亿,0.5,,广东生益科技股份有限公司
2023,49.615,1.2466,39.8,7.12,7.51%,1.74亿,-7.57%,7.25,6.9684,42.3404,5.4897,PE；PB,4.65亿,5.67亿,24.45%,13.47亿,8588.89万,0.45499999999999996,,广东生益科技股份有限公司
2022,20.968,0.8597,24.39,6.62,5.96%,1.88亿,8.89%,9.87,3.1674,24.1485,2.4711,PE；PB,4.11亿,4.65亿,28.44%,12.30亿,7708.00万,0.608,,广东生益科技股份有限公司
2021,32.651,0.8597,37.98,6.25,54.55%,1.73亿,55.85%,12.72,5.2242,27.3237,2.9858,PE；PB,3.51亿,3.46亿,27.67%,10.94亿,7624.66万,0.5,,广东生益科技股份有限公司
2020,13.678,0.8597,15.91,4.04,28.20%,1.11亿,48.49%,11.21,3.3856,12.3333,1.4193,PE；PB,1.56亿,2.24亿,27.44%,9.64亿,5441.82万,0.5,,广东生益科技股份有限公司
2019,13.179,0.8597,15.33,3.15,13.37%,7469.50万,27.98%,10.42,4.1838,13.5664,1.4712,PE；PB,4.48亿,1.67亿,23.69%,8.96亿,4556.24万,,,广东生益科技股份有限公司
2018,,,,2.78,31.83%,5836.65万,38.15%,4.96,,,,PE；PB,8712.96万,1.15亿,20.99%,3.20亿,5911.57万,,,广东生益科技股份有限公司
2017,,,,2.11,37.31%,4224.89万,29.17%,3.22,,,,PE；PB,2011.51万,7473.69万,20.03%,1.93亿,4593.34万,,,广东生益科技股份有限公司
2016,,,,1.54,25.56%,3270.90万,79.53%,2.71,,,,PE；PB,3487.07万,4870.90万,21.29%,1.63亿,3473.39万,,,广东生益科技股份有限公司
2015,,,,1.22,-2.37%,1821.95万,-3.63%,2.14,,,,PE；PB,1564.26万,2272.09万,14.89%,1.23亿,2057.48万,,,广东生益科技股份有限公司
2014,,,,1.25,4.01%,1890.63万,32.77%,1.75,,,,PE；PB,1645.04万,962.34万,15.09%,9616.29万,1410.98万,,,广东生益科技股份有限公司
2013,,,,1.2,11.02%,1423.98万,1.58%,1.4,,,,PE；PB,3171.39万,1293.72万,11.82%,7725.67万,1281.48万,,,广东生益科技股份有限公司
2012,,,,1.09,False,1401.90万,False,2.24,,,,PE；PB,1463.26万,6012.14万,12.92%,1.23亿,1546.77万,,,广东生益科技股份有限公司
