报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,45.463,7.0051,6.49,4.72,-57.23%,1192.29万,-65.97%,5.1,9.632,324.5,1.2725,PB；PE,5.39亿,25.91亿,5.88%,44.94亿,27.99亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,浙江卧龙置业投资有限公司
2026-03-31,45.463,7.0051,6.49,4.72,-57.23%,1192.29万,-65.97%,5.1,2.408,324.5,1.2725,PB；PE,5.39亿,25.91亿,5.88%,44.94亿,27.99亿,,,浙江卧龙置业投资有限公司
2025,49.946,7.0051,7.13,30.3,-37.93%,-1.87亿,-313.23%,5.09,1.6484,,1.4008,PB；PE,4.61亿,25.80亿,-3.82%,44.70亿,27.48亿,,,浙江卧龙置业投资有限公司
2024,27.74,7.0051,3.96,48.81,-24.08%,8768.75万,-46.66%,5.36,0.5683,31.3043,0.7388,PB；PE,5.33亿,29.98亿,1.22%,53.27亿,34.90亿,0.06,,浙江卧龙置业投资有限公司
2023,34.535,7.0051,4.93,47.56,0.44%,1.64亿,-47.25%,5.41,0.7261,21.0055,0.9113,PB；PE,6.74亿,27.68亿,3.49%,38.05亿,35.61亿,0.1,,浙江卧龙置业投资有限公司
2022,35.096,7.0051,5.01,47.35,89.14%,3.12亿,-33.18%,5.28,0.7412,11.261,0.9489,PB；PE,11.46亿,26.91亿,6.58%,37.00亿,38.81亿,0.15,,浙江卧龙置业投资有限公司
2021,42.83,7.0099,6.11,25.03,9.73%,4.66亿,-3.68%,5.02,1.7111,9.1852,1.2171,PB；PE,26.17亿,25.47亿,18.64%,35.20亿,34.29亿,0.15,,浙江卧龙置业投资有限公司
2020,31.901,7.0112,4.55,22.81,18.77%,4.84亿,-5.13%,4.51,1.3986,6.578,1.0089,PB；PE,25.52亿,22.27亿,21.23%,31.58亿,40.63亿,0.15,,浙江卧龙置业投资有限公司
2019,33.474,7.277,4.6,19.21,-32.13%,5.10亿,-11.51%,3.94,1.7425,6.304,1.1675,PB；PE,27.04亿,18.42亿,26.58%,27.64亿,33.97亿,0.1,,浙江卧龙置业投资有限公司
2018,23.567,7.2515,3.25,28.3,81.62%,5.77亿,83.23%,3.19,0.8328,4.0534,1.0188,PB；PE,15.23亿,14.46亿,23.82%,23.20亿,33.43亿,0.1,,浙江卧龙置业投资有限公司
2017,,,4.91,15.58,11.07%,3.15亿,295.54%,2.65,,11.3082,1.8528,PB；PE,18.70亿,9.76亿,22.82%,20.42亿,25.68亿,0.05,,浙江卧龙置业投资有限公司
2016,,,9.67,14.03,-8.30%,7959.43万,31.77%,2.31,,88.0692,4.1861,PB；PE,10.23亿,7.43亿,5.77%,16.69亿,26.59亿,0.05,,浙江卧龙置业投资有限公司
2015,,,8.37,15.3,-21.27%,6040.52万,-76.77%,2.25,,100.4802,3.72,PB；PE,9.59亿,7.11亿,3.96%,16.31亿,27.33亿,0.05,,浙江卧龙置业投资有限公司
2014,,,5.86,19.43,91.07%,2.60亿,297.52%,2.22,,16.3459,2.6396,PB；PE,9.10亿,7.41亿,13.07%,16.07亿,25.85亿,0.03,,浙江卧龙置业投资有限公司
2013,,,2.33,10.17,32.59%,6540.43万,-11.91%,2.02,,25.8315,1.1535,PB；PE,2.73亿,5.41亿,6.20%,15.69亿,28.04亿,0.05,,浙江卧龙置业投资有限公司
2012,,,3.32,7.67,-22.82%,7425.04万,-47.36%,1.98,,32.4219,1.6768,PB；PE,5.31亿,5.38亿,9.65%,15.42亿,23.54亿,,,浙江卧龙置业投资有限公司
2011,,,3.09,9.94,-54.79%,1.41亿,-47.81%,2.07,,16.2632,1.4928,PB；PE,6.69亿,4.88亿,13.02%,17.11亿,21.30亿,0.06999999999999999,,浙江卧龙置业投资有限公司
2010,,,5.02,21.99,110.62%,2.70亿,97.98%,1.94,,13.5676,2.5876,PB；PE,8.97亿,4.01亿,16.47%,17.06亿,18.01亿,0.1,,浙江卧龙置业投资有限公司
