报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,31.375,16.1727,1.94,0.501118,-64.66%,-160.33万,-111.85%,1.86,62.61,,1.043,PB；PE,3.12亿,9.97亿,-4.40%,31.28亿,43.58亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,天津泰达建设集团有限公司
2026-03-31,31.375,16.1727,1.94,0.501118,-64.66%,-160.33万,-111.85%,1.86,15.6525,,1.043,PB；PE,3.12亿,9.97亿,-4.40%,31.28亿,43.58亿,,,天津泰达建设集团有限公司
2025,36.874,16.1727,2.28,4.13,-85.43%,-4318.35万,-108.49%,1.86,8.9283,,1.2258,PB；PE,3.75亿,9.99亿,-11.76%,31.30亿,41.39亿,0.095,,天津泰达建设集团有限公司
2024,36.874,16.1727,2.28,28.31,-7.60%,5.08亿,-3.12%,1.98,1.3025,7.2519,1.1515,PB；PE,11.19亿,11.96亿,18.41%,33.11亿,31.54亿,,,天津泰达建设集团有限公司
2023,33.639,16.1727,2.08,30.64,115.73%,5.25亿,99.43%,1.67,1.0979,6.4099,1.2455,PB；PE,12.26亿,7.08亿,18.22%,27.90亿,40.50亿,,,天津泰达建设集团有限公司
2022,36.55,16.1727,2.26,14.2,-37.01%,2.63亿,-46.12%,1.34,2.5739,13.8906,1.6866,PB；PE,13.03亿,1.83亿,18.44%,22.32亿,53.33亿,,,天津泰达建设集团有限公司
2021,42.211,16.1727,2.61,22.54,22.39%,4.88亿,142.73%,1.18,1.8727,8.6424,2.2119,PB；PE,9.96亿,-7998.67万,21.53%,19.70亿,45.17亿,,,天津泰达建设集团有限公司
2020,38.653,16.1727,2.39,18.42,43.65%,2.01亿,15.62%,0.88,2.0984,19.2122,2.7159,PB；PE,5.95亿,-5.68亿,12.44%,15.25亿,50.53亿,,,天津泰达建设集团有限公司
2019,32.669,16.1727,2.02,12.82,728.50%,1.74亿,234.43%,0.76,2.5483,18.7732,2.6579,PB；PE,1.87亿,-7.70亿,12.74%,12.96亿,56.04亿,,,天津泰达建设集团有限公司
2018,36.227,16.1727,2.24,1.55,-84.14%,-1.29亿,-8.48%,0.65,23.3723,,3.4462,PB；PE,7.11亿,-9.42亿,-96.52%,11.99亿,53.12亿,,,天津泰达建设集团有限公司
2017,,,3.25,9.76,9.28%,-1.19亿,-353.65%,0.73,,,4.4521,PB；PE,9.62亿,-8.12亿,-13.57%,13.48亿,46.53亿,,,天津泰达建设集团有限公司
2016,,,4.11,8.93,20.64%,4705.62万,125.15%,0.8,,141.2371,5.1375,PB；PE,13.19亿,-6.93亿,0.94%,15.73亿,48.66亿,,,天津泰达建设集团有限公司
2015,,,5.48,7.4,-59.30%,-1.87亿,-1936.74%,0.77,,,7.1169,PB；PE,7.40亿,-7.40亿,-25.20%,15.65亿,48.06亿,,,天津泰达建设集团有限公司
2014,,,7.26,18.19,-28.44%,1018.54万,101.89%,0.88,,1152.381,8.25,PB；PE,11.09亿,-5.53亿,10.82%,18.82亿,50.07亿,,,天津泰达建设集团有限公司
2013,,,5.24,25.42,1.59%,-5.38亿,-878.75%,0.8,,,6.55,PB；PE,11.34亿,-5.70亿,-20.12%,22.39亿,57.29亿,,,天津泰达建设集团有限公司
2012,,,2.77,25.03,69.76%,6907.31万,123.18%,1.14,,64.8712,2.4298,PB；PE,31.04亿,-3189.26万,2.48%,27.66亿,54.12亿,,,天津泰达建设集团有限公司
2011,,,2.27,14.74,-57.24%,-2.98亿,-411.11%,1.09,,,2.0826,PB；PE,17.53亿,-1.01亿,-20.42%,23.02亿,53.34亿,0.02,,天津泰达建设集团有限公司
2010,,,4.98,34.48,90.12%,9578.46万,479.18%,1.34,,84.1216,3.7164,PB；PE,14.84亿,2.29亿,2.79%,24.15亿,41.56亿,0.01,,天津泰达建设集团有限公司
