报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,39.484,8.091,4.88,1.63,-14.12%,2060.23万,238.52%,6.1,24.2233,191.3725,0.8,PB；PE,9.06亿,35.82亿,16.04%,50.24亿,24.32亿,,20%: 最新年度营业收入下滑,珠海大横琴安居投资有限公司
2026-03-31,39.484,8.091,4.88,1.63,-14.12%,2060.23万,238.52%,6.1,6.0558,191.3725,0.8,PB；PE,9.06亿,35.82亿,16.04%,50.24亿,24.32亿,,,珠海大横琴安居投资有限公司
2025,46.766,8.091,5.78,15.81,61.12%,1.37亿,267.19%,6.07,2.958,34.04,0.9522,PB；PE,10.19亿,35.61亿,9.86%,49.98亿,24.60亿,0.01,,珠海大横琴安居投资有限公司
2024,49.921,8.091,6.17,9.81,-36.63%,3741.48万,-81.54%,5.91,5.0888,133.5498,1.044,PB；PE,3.50亿,34.32亿,5.84%,48.60亿,32.46亿,0.05,,珠海大横琴安居投资有限公司
2023,50.326,8.091,6.22,15.48,86.23%,2.03亿,43.12%,5.92,3.251,24.8303,1.0507,PB；PE,10.01亿,34.35亿,14.49%,48.55亿,30.01亿,,,珠海大横琴安居投资有限公司
2022,49.921,8.091,6.17,8.31,-65.08%,1.42亿,-79.99%,5.67,6.0073,35.2571,1.0882,PB；PE,12.94亿,32.32亿,17.41%,46.29亿,30.46亿,0.3,,珠海大横琴安居投资有限公司
2021,43.287,8.091,5.35,23.8,-19.24%,7.08亿,-15.18%,5.79,1.8188,6.1171,0.924,PB；PE,21.56亿,33.34亿,29.72%,46.77亿,31.81亿,0.1,,珠海大横琴安居投资有限公司
2020,51.297,8.091,6.34,29.48,7.07%,8.34亿,-5.44%,5.02,1.7401,6.1488,1.2629,PB；PE,20.90亿,27.07亿,28.29%,40.50亿,35.73亿,,,珠海大横琴安居投资有限公司
2019,65.213,8.091,8.06,27.53,16.97%,8.82亿,10.80%,3.92,2.3688,7.3918,2.0561,PB；PE,21.22亿,18.72亿,32.02%,31.62亿,41.04亿,0.5,,珠海大横琴安居投资有限公司
2018,64.162,8.091,7.93,23.53,-24.21%,7.96亿,-12.79%,3.33,2.7268,8.0581,2.3814,PB；PE,21.90亿,14.70亿,34.04%,26.85亿,40.00亿,0.72,,珠海大横琴安居投资有限公司
2017,,,9.09,31.05,116.70%,9.13亿,875.09%,3.06,,8.0557,2.9706,PB；PE,15.22亿,13.12亿,29.32%,24.82亿,38.76亿,0.38,,珠海大横琴安居投资有限公司
2016,,,7.68,14.33,6.22%,9363.08万,46.57%,2.21,,66.3786,3.4751,PB；PE,12.66亿,7.90亿,6.12%,17.98亿,40.59亿,,,珠海大横琴安居投资有限公司
2015,,,10.85,13.49,220.39%,6387.93万,334.53%,2.1,,132.8029,5.1667,PB；PE,7.48亿,7.25亿,4.59%,17.11亿,33.85亿,0.1,,珠海大横琴安居投资有限公司
2014,,,6.98,4.21,-56.72%,1470.07万,-97.35%,2.41,,306.1404,2.8963,PB；PE,9.32亿,7.43亿,1.65%,17.36亿,30.18亿,0.08,,珠海大横琴安居投资有限公司
2013,,,5.29,9.73,57.55%,5.54亿,225.92%,2.47,,6.1641,2.1417,PB；PE,11.73亿,8.50亿,73.25%,19.80亿,17.31亿,0.15,,珠海大横琴安居投资有限公司
2012,,,4.81,6.18,12.38%,1.70亿,100.44%,2.41,,18.5,1.9959,PB；PE,2.91亿,5.80亿,38.38%,13.09亿,18.14亿,,,珠海大横琴安居投资有限公司
2011,,,3.02,5.5,-23.61%,8487.40万,-9.83%,2.04,,16.7778,1.4804,PB；PE,1.27亿,4.09亿,21.49%,12.11亿,17.06亿,,,珠海大横琴安居投资有限公司
2010,,,4.89,7.19,26.10%,9412.57万,29.88%,1.86,,24.45,2.629,PB；PE,1.24亿,3.25亿,18.02%,10.90亿,12.43亿,,,珠海大横琴安居投资有限公司
