报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,25.827,2.4205,10.67,1.13,28.60%,-848.87万,-30.35%,5.71,22.8558,,1.8687,PB；PE,3.62亿,9.19亿,-5.84%,15.21亿,13.55亿,,20%: 最新年度净利润同比下降,深业沙河(集团)有限公司
2026-03-31,25.827,2.4205,10.67,1.13,28.60%,-848.87万,-30.35%,5.71,5.7139,,1.8687,PB；PE,3.62亿,9.19亿,-5.84%,15.21亿,13.55亿,,,深业沙河(集团)有限公司
2025,32.556,2.4205,13.45,3.1,-13.35%,-1.50亿,-1014.24%,6.09,10.5019,,2.2085,PB；PE,7.29亿,11.11亿,-48.24%,18.12亿,13.57亿,,,深业沙河(集团)有限公司
2024,26.601,2.4205,10.99,3.58,-74.24%,1644.62万,-96.85%,6.71,7.4304,157.0,1.6379,PB；PE,3.78亿,10.83亿,4.74%,16.75亿,14.12亿,0.21600000000000003,,深业沙河(集团)有限公司
2023,26.069,2.4205,10.77,13.89,81.93%,5.22亿,109.82%,6.86,1.8768,4.9861,1.57,PB；PE,5.88亿,11.19亿,37.75%,17.11亿,15.69亿,0.12,,深业沙河(集团)有限公司
2022,19.868,2.0171,9.85,7.64,18.99%,2.49亿,602.02%,4.82,2.6005,9.5631,2.0436,PB；PE,6.50亿,6.67亿,32.48%,12.19亿,19.07亿,0.05,,深业沙河(集团)有限公司
2021,12.809,2.0171,6.35,6.42,85.11%,3542.35万,709.81%,4.6,1.9952,42.3333,1.3804,PB；PE,3.24亿,4.84亿,7.63%,9.94亿,18.05亿,0.008,,深业沙河(集团)有限公司
2020,13.373,2.0171,6.63,3.47,-20.88%,437.43万,-79.25%,4.43,3.8539,331.5,1.4966,PB；PE,4.70亿,4.50亿,2.64%,9.54亿,17.29亿,0.011,,深业沙河(集团)有限公司
2019,15.027,2.0171,7.45,4.38,22.41%,2108.52万,-85.56%,4.42,3.4308,74.5,1.6855,PB；PE,1.54亿,4.49亿,7.33%,9.56亿,14.48亿,0.066,,深业沙河(集团)有限公司
2018,14.886,2.0171,7.38,3.58,-30.25%,1.46亿,1813.42%,4.39,4.1581,10.1962,1.6811,PB；PE,1.81亿,4.42亿,43.17%,9.50亿,15.06亿,0.01,,深业沙河(集团)有限公司
2017,,,8.56,5.13,-17.34%,763.03万,-73.32%,3.67,,226.455,2.3324,PB；PE,1.42亿,3.10亿,2.14%,8.00亿,11.13亿,0.015,,深业沙河(集团)有限公司
2016,,,16.49,6.21,50.23%,2859.68万,-46.01%,3.65,,116.2906,4.5178,PB；PE,2.44亿,3.06亿,4.69%,7.95亿,13.88亿,0.037,,深业沙河(集团)有限公司
2015,,,18.06,4.13,-19.27%,5296.35万,-12.87%,3.55,,68.7738,5.0873,PB；PE,1.05亿,3.01亿,12.93%,7.73亿,18.11亿,0.019,,深业沙河(集团)有限公司
2014,,,10.92,5.12,-9.24%,6078.36万,111.39%,3.3,,36.2429,3.3091,PB；PE,2.21亿,2.72亿,12.27%,7.23亿,17.53亿,0.015,,深业沙河(集团)有限公司
2013,,,8.1,5.64,33.86%,2875.44万,2.83%,3.01,,56.8022,2.691,PB；PE,2.15亿,2.19亿,6.24%,6.64亿,14.43亿,0.025,,深业沙河(集团)有限公司
2012,,,6.68,4.21,5.37%,2796.22万,-51.18%,2.9,,48.1962,2.3034,PB；PE,2.83亿,2.02亿,7.87%,6.33亿,15.21亿,0.02,,深业沙河(集团)有限公司
2011,,,3.85,4.0,-45.61%,5727.82万,-18.87%,2.78,,13.5563,1.3849,PB；PE,2.30亿,2.00亿,16.16%,6.04亿,13.48亿,0.034999999999999996,,深业沙河(集团)有限公司
2010,,,7.19,7.35,5.95%,7059.96万,-7.66%,2.54,,20.5429,2.8307,PB；PE,2.95亿,1.75亿,10.56%,5.60亿,10.64亿,0.03,,深业沙河(集团)有限公司
