报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,21.908,7.7414,2.83,3.12,-64.03%,-416.30万,89.09%,3.74,7.0218,,0.7567,PB；PE,7.94亿,10.04亿,-3.34%,31.04亿,30.28亿,,20%: 最新年度营业收入下滑,杭州平海投资有限公司
2026-03-31,21.908,7.7414,2.83,3.12,-64.03%,-416.30万,89.09%,3.74,1.7554,,0.7567,PB；PE,7.94亿,10.04亿,-3.34%,31.04亿,30.28亿,,,杭州平海投资有限公司
2025,26.243,7.7414,3.39,40.81,-12.33%,3826.54万,103.79%,3.73,0.6431,68.2093,0.9088,PB；PE,11.33亿,10.08亿,-0.27%,30.15亿,31.19亿,0.05,,杭州平海投资有限公司
2024,19.431,7.7414,2.51,46.54,-49.59%,-10.09亿,-2754.19%,3.76,0.4175,,0.6676,PB；PE,15.06亿,10.08亿,-26.29%,31.29亿,58.85亿,0.05,,杭州平海投资有限公司
2023,26.089,7.7414,3.37,92.33,53.25%,3801.45万,-66.37%,5.12,0.2826,68.6354,0.6582,PB；PE,22.11亿,20.65亿,1.51%,46.40亿,86.34亿,0.06999999999999999,,杭州平海投资有限公司
2022,25.701,7.7414,3.32,60.25,-18.24%,1.13亿,-65.35%,5.15,0.4266,22.1333,0.6447,PB；PE,21.03亿,20.81亿,1.92%,45.32亿,143.30亿,0.05,,杭州平海投资有限公司
2021,22.605,7.7414,2.92,73.69,40.69%,3.26亿,10.70%,5.04,0.3068,6.9524,0.5794,PB；PE,21.06亿,20.07亿,5.06%,47.39亿,143.30亿,0.08,,杭州平海投资有限公司
2020,21.521,7.7414,2.78,52.38,36.42%,2.95亿,26.37%,4.7,0.4109,7.3158,0.5915,PB；PE,14.75亿,17.77亿,6.26%,41.75亿,111.93亿,0.08,,杭州平海投资有限公司
2019,22.605,7.7414,2.92,38.4,21.19%,2.33亿,-30.60%,4.4,0.5887,9.7333,0.6636,PB；PE,15.48亿,15.65亿,10.99%,37.99亿,92.25亿,0.08,,杭州平海投资有限公司
2018,23.069,7.7414,2.98,31.68,-8.63%,3.36亿,76.89%,4.17,0.7282,6.9302,0.7146,PB；PE,13.76亿,14.14亿,19.50%,35.44亿,77.36亿,0.08,,杭州平海投资有限公司
2017,,,3.94,34.68,-17.39%,1.90亿,25.48%,3.81,,15.76,1.0341,PB；PE,6.70亿,11.47亿,8.35%,33.29亿,39.69亿,0.08,,杭州平海投资有限公司
2016,,,6.44,41.97,144.10%,1.51亿,335.09%,3.64,,32.2,1.7692,PB；PE,12.80亿,10.30亿,9.74%,31.81亿,53.60亿,0.08,,杭州平海投资有限公司
2015,,,7.97,17.2,2.14%,-6440.16万,-149.05%,3.52,,,2.2642,PB；PE,10.31亿,9.65亿,-3.37%,31.95亿,62.57亿,0.08,,杭州平海投资有限公司
2014,,,3.98,16.83,1.55%,1.31亿,-40.15%,3.68,,18.9524,1.0815,PB；PE,11.58亿,11.04亿,8.92%,33.41亿,65.71亿,0.08,,杭州平海投资有限公司
2013,,,3.05,16.58,-15.52%,2.19亿,-11.75%,3.32,,8.2432,0.9187,PB；PE,9.95亿,10.33亿,14.66%,24.67亿,63.41亿,0.08,,杭州平海投资有限公司
2012,,,3.74,19.62,2.50%,2.49亿,-13.76%,3.03,,8.9048,1.2343,PB；PE,10.57亿,9.04亿,13.82%,23.08亿,51.16亿,0.1,,杭州平海投资有限公司
2011,,,2.94,19.14,-11.19%,2.88亿,31.38%,3.24,,6.125,0.9074,PB；PE,6.93亿,7.11亿,17.10%,21.44亿,53.05亿,0.15,,杭州平海投资有限公司
2010,,,3.95,21.56,64.56%,2.19亿,31.94%,2.81,,8.9773,1.4057,PB；PE,10.73亿,5.05亿,10.05%,19.37亿,49.27亿,0.11000000000000001,,杭州平海投资有限公司
