报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,48.659,11.1859,4.35,1.97,-29.66%,-1.17亿,-74.87%,3.62,24.7,,1.2017,PB；PE,10.52亿,-3.41亿,-64.01%,44.29亿,56.29亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,北京电子控股有限责任公司
2026-03-31,48.659,11.1859,4.35,1.97,-29.66%,-1.17亿,-74.87%,3.62,6.175,,1.2017,PB；PE,10.52亿,-3.41亿,-64.01%,44.29亿,56.29亿,,,北京电子控股有限责任公司
2025,61.411,11.1859,5.49,11.66,-44.76%,-18.49亿,-17.02%,3.73,5.2668,,1.4718,PB；PE,12.78亿,-2.24亿,-159.22%,45.55亿,55.64亿,,,北京电子控股有限责任公司
2024,48.994,11.1859,4.38,21.12,-25.15%,-15.80亿,-791.09%,5.19,2.3198,,0.8439,PB；PE,13.73亿,16.25亿,-74.58%,61.60亿,67.62亿,,,北京电子控股有限责任公司
2023,50.001,11.1859,4.47,28.21,-45.22%,-1.77亿,-129.95%,6.58,1.7725,,0.6793,PB；PE,19.06亿,32.04亿,-5.58%,77.44亿,76.78亿,0.053000000000000005,,北京电子控股有限责任公司
2022,43.178,11.1859,3.86,51.5,162.13%,5.92亿,1774.47%,6.73,0.8384,7.283,0.5736,PB；PE,28.78亿,34.41亿,11.61%,78.71亿,88.05亿,0.015,,北京电子控股有限责任公司
2021,45.527,11.1859,4.07,19.65,-47.90%,3157.50万,-93.94%,6.16,2.3169,135.6667,0.6607,PB；PE,40.97亿,28.73亿,3.93%,72.49亿,104.43亿,0.13999999999999999,,北京电子控股有限责任公司
2020,57.719,11.1859,5.16,37.7,106.61%,5.21亿,48.35%,6.24,1.531,10.9787,0.8269,PB；PE,38.48亿,30.15亿,14.47%,72.65亿,89.25亿,0.134,,北京电子控股有限责任公司
2019,55.035,11.1859,4.92,18.25,-18.33%,3.51亿,-13.88%,5.92,3.0156,15.871,0.8311,PB；PE,21.47亿,26.61亿,18.53%,68.37亿,80.95亿,0.137,,北京电子控股有限责任公司
2018,44.344,7.9899,5.55,22.34,4.71%,4.08亿,-19.85%,5.89,1.985,15.4167,0.9423,PB；PE,38.89亿,24.50亿,17.75%,72.32亿,63.97亿,0.191,,北京电子控股有限责任公司
2017,,,7.06,21.34,40.81%,5.08亿,21.08%,7.95,,11.0312,0.8881,PB；PE,59.54亿,25.18亿,23.92%,64.99亿,34.42亿,0.187,,北京电子控股有限责任公司
2016,,,8.28,15.16,-16.36%,4.20亿,-19.86%,7.51,,12.9375,1.1025,PB；PE,47.61亿,21.70亿,27.77%,60.58亿,22.76亿,0.269,,北京电子控股有限责任公司
2015,,,8.52,18.12,25.97%,5.24亿,5.46%,5.85,,9.4667,1.4564,PB；PE,23.57亿,19.18亿,29.50%,35.19亿,14.15亿,0.26,,北京电子控股有限责任公司
2014,,,7.04,13.82,-6.01%,4.97亿,-0.27%,5.2,,8.186,1.3538,PB；PE,20.72亿,15.78亿,35.11%,30.23亿,9.57亿,0.258,,北京电子控股有限责任公司
2013,,,6.86,14.7,5.10%,4.98亿,17.02%,4.6,,7.9767,1.4913,PB；PE,18.18亿,12.88亿,33.77%,26.86亿,10.81亿,0.221,,北京电子控股有限责任公司
2012,,,4.38,13.99,68.32%,4.26亿,36.31%,3.96,,6.0,1.1061,PB；PE,18.56亿,9.47亿,30.44%,23.00亿,13.43亿,0.16999999999999998,,北京电子控股有限责任公司
2011,,,3.61,8.31,-36.50%,3.12亿,-14.46%,3.36,,6.6852,1.0744,PB；PE,13.25亿,6.33亿,37.59%,19.50亿,13.98亿,0.125,,北京电子控股有限责任公司
2010,,,5.9,13.08,1.32%,3.65亿,15.13%,2.96,,9.3651,1.9932,PB；PE,12.45亿,4.04亿,27.91%,17.15亿,13.21亿,,,北京电子控股有限责任公司
