报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,60.345,4.05,14.9,16.0492,2.82,355.89%,-3447.70万,24.81%,4.14,2.77亿,5.69亿,-13.68%,17.24亿,1.55亿
2024,26.204,4.05,6.47,6.9691,3.76,1008.39%,-439.70万,90.13%,4.73,5.97亿,6.94亿,-4.32%,19.62亿,8503.55万
2023,30.618,4.05,7.56,90.3002,0.339069,-81.63%,-4457.14万,-21.82%,5.05,6.61亿,6.08亿,-142.96%,20.45亿,333.97万
2022,32.602,4.05,8.05,17.6227,1.85,-52.29%,-3658.69万,-165.64%,4.42,3.34亿,3.33亿,-21.70%,17.95亿,2539.03万
2021,42.484,4.05,10.49,10.9778,3.87,-39.48%,5573.65万,-70.54%,3.97,4.99亿,3.99亿,14.23%,16.17亿,5150.61万
2020,45.886,4.05,11.33,7.1809,6.39,9.37%,1.89亿,4.86%,3.48,5.05亿,4.16亿,29.59%,14.11亿,7975.10万
2019,60.669,4.05,14.98,10.3708,5.85,-10.49%,1.80亿,-7.68%,3.27,6.16亿,3.43亿,30.86%,13.24亿,9323.90万
2018,,,,,6.53,19.86%,1.95亿,8.16%,2.54,3.50亿,3.44亿,29.92%,9.15亿,8322.22万
2017,,,,,5.45,-33.02%,1.81亿,-34.91%,2.22,2.65亿,2.39亿,33.15%,8.00亿,1.10亿
2016,,,,,8.14,17.80%,2.78亿,5.30%,2.79,1.94亿,2.28亿,34.12%,4.91亿,1.27亿
2015,,,,,6.91,-8.08%,2.64亿,30.57%,2.77,2197.25万,2.49亿,38.17%,4.87亿,1.38亿
2014,,,,,7.51,False,2.02亿,False,3.49,1.49亿,3.86亿,26.87%,6.15亿,1.16亿
