报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,40.516,5.1092,7.93,4.6463,2.18,-19.20%,1842.13万,-59.76%,4.86,4.90亿,14.47亿,8.40%,26.01亿,1.08亿
2025,54.72,5.1092,10.71,4.8511,11.28,-11.17%,3837.26万,-79.03%,4.82,4.46亿,14.29亿,3.50%,25.83亿,1.35亿
2024,27.755,3.4521,8.04,2.1854,12.7,9.83%,1.83亿,11.33%,7.29,4.25亿,14.21亿,15.24%,25.75亿,1.33亿
2023,18.893,2.3325,8.1,1.5423,12.25,-4.10%,1.64亿,-3.96%,10.01,3.11亿,13.02亿,13.41%,24.53亿,1.24亿
2022,18.66,2.3325,8.0,1.4601,12.78,0.70%,1.71亿,-6.18%,9.38,11.57亿,11.66亿,13.41%,23.08亿,1.28亿
2021,14.976,1.6086,9.31,1.1801,12.69,10.22%,1.82亿,12.86%,12.66,4.53亿,10.30亿,14.39%,20.43亿,2.12亿
2020,19.717,1.504,13.11,1.713,11.51,-3.59%,1.62亿,26.39%,11.58,5.15亿,8.65亿,14.09%,17.48亿,1.75亿
2019,8.317,1.504,5.53,0.6966,11.94,7.05%,1.28亿,-7.02%,10.61,5.31亿,7.18亿,10.76%,16.02亿,1.78亿
2018,8.407,1.504,5.59,0.7533,11.16,7.87%,1.38亿,15.75%,9.88,2.04亿,6.17亿,12.35%,15.01亿,1.40亿
2017,,,7.8,,10.34,20.47%,1.19亿,14.32%,9.17,1.81亿,5.20亿,11.58%,13.94亿,8676.34万
2016,,,,,8.59,19.62%,1.04亿,44.02%,6.50,1.66亿,4.11亿,12.19%,7.47亿,5814.72万
2015,,,,,7.18,6.21%,7216.39万,3.24%,5.55,1.41亿,3.18亿,9.99%,6.39亿,7946.24万
2014,,,,,6.76,-5.53%,6990.10万,-3.28%,4.86,6858.64万,2.53亿,10.38%,5.53亿,8953.16万
2013,,,,,7.15,1.73%,7227.20万,4.92%,4.21,1.86亿,1.90亿,10.16%,4.79亿,4679.30万
2012,,,,,7.03,False,6888.08万,False,5.32,1.80亿,1.25亿,9.86%,4.03亿,4518.56万
