报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,14.615,0.8804,16.6,0.9717,3.76,-21.87%,702.73万,-34.04%,5.05,3.04亿,1.71亿,1.76%,4.57亿,680.34万
2025,20.452,0.8804,23.23,1.0537,19.41,-6.55%,1844.13万,5.17%,4.96,3.59亿,1.64亿,1.06%,4.50亿,614.15万
2024,8.98,0.8804,10.2,0.4324,20.77,33.90%,1753.49万,-45.79%,5.09,3.53亿,1.59亿,0.99%,4.69亿,1566.09万
2023,8.203,0.9114,9.0,0.5289,15.51,-26.66%,3234.55万,-33.81%,4.82,2.95亿,1.52亿,2.39%,4.58亿,2176.25万
2022,4.767,0.9114,5.23,0.2254,21.15,17.40%,4886.65万,18.51%,4.99,3.97亿,1.49亿,2.62%,4.62亿,789.97万
2021,,,,,18.02,138.74%,4123.50万,142.91%,3.62,1.34亿,1.05亿,2.42%,2.50亿,506.94万
2020,,,,,7.55,37.04%,1697.51万,-21.50%,3.01,8579.95万,6676.22万,2.24%,2.06亿,1525.12万
2019,,,,,5.51,1.44%,2162.50万,-2.54%,2.75,1.05亿,5163.01万,3.91%,1.88亿,2096.50万
2018,,,,,5.43,26.66%,2218.75万,101.52%,2.14,7711.03万,3207.60万,3.25%,1.39亿,684.27万
2017,,,,,4.29,23.89%,1100.99万,42.46%,1.59,4089.69万,913.99万,2.57%,8367.42万,134.52万
2016,,,,,3.46,317.85%,772.84万,47.41%,1.26,1881.25万,-83.00万,2.23%,5683.29万,27.22万
2015,,,,,0.827917,False,524.29万,False,1.37,683.59万,330.00万,6.33%,1366.75万,32.12万
