报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,72.127,2.2963,31.41,3.47,-2.37%,1.38亿,58.88%,8.89,20.7859,52.35,3.5332,PE；PB,9.56亿,15.75亿,39.79%,20.42亿,2.43亿,0.35,20%: 最新年度营业收入下滑,何平
2026-03-31,72.127,2.2963,31.41,3.47,-2.37%,1.38亿,58.88%,8.89,5.1965,52.35,3.5332,PE；PB,9.56亿,15.75亿,39.79%,20.42亿,2.43亿,0.35,,何平
2025,80.485,2.2963,35.05,14.75,4.68%,3.64亿,65.22%,8.34,5.4566,22.044,4.2026,PE；PB,8.84亿,14.37亿,24.71%,19.14亿,1.89亿,0.5,,何平
2024,54.767,2.2963,23.85,14.09,11.12%,2.21亿,82.16%,7.2,3.8869,24.8438,3.3125,PE；PB,7.52亿,11.86亿,15.65%,16.54亿,1.97亿,0.3,,何平
2023,48.016,2.2963,20.91,12.68,5.25%,1.21亿,-60.68%,6.51,3.7868,39.4528,3.212,PE；PB,7.61亿,10.34亿,9.04%,14.96亿,1.41亿,0.5,,何平
2022,53.596,2.2963,23.34,12.05,8.38%,3.08亿,21.03%,6.67,4.4478,17.4179,3.4993,PE；PB,9.80亿,10.28亿,25.49%,15.34亿,1.78亿,0.5,,何平
2021,28.903,1.5309,18.88,11.12,39.27%,2.54亿,31.53%,5.82,2.5992,17.009,3.244,PE；PB,9.07亿,8.65亿,22.89%,13.37亿,1.61亿,0.5,,何平
2020,25.248,1.1776,21.44,7.98,0.50%,1.93亿,17.02%,7.67,3.1639,25.5238,2.7953,PE；PB,7.62亿,7.28亿,24.23%,11.76亿,1.18亿,0.3,,何平
2019,20.125,1.1776,17.09,7.94,22.82%,1.65亿,69.94%,8.62,2.5346,15.8241,1.9826,PE；PB,6.47亿,5.89亿,20.51%,10.19亿,8989.19万,0.3,,何平
2018,11.42,1.1834,9.65,6.47,13.70%,9727.69万,-9.57%,7.49,1.7651,11.6265,1.2884,PE；PB,1.34亿,4.75亿,15.25%,9.09亿,7293.11万,0.5,,何平
2017,,,15.3,5.69,28.94%,1.08亿,7.63%,7.09,,16.8132,2.158,PE；PB,1.20亿,4.47亿,18.91%,8.39亿,5288.78万,0.3,,何平
2016,,,28.62,4.41,11.09%,9993.81万,21.54%,12.69,,29.5082,2.2553,PE；PB,1.05亿,3.68亿,22.66%,7.47亿,3905.76万,0.2,,何平
2015,,,,3.97,0.71%,8222.46万,16.01%,9.29,,,,PE；PB,1.55亿,2.89亿,20.71%,4.10亿,2120.91万,,,何平
2014,,,,3.94,12.20%,7087.84万,15.45%,7.63,,,,PE；PB,9546.77万,2.24亿,17.98%,3.37亿,2535.77万,,,何平
2013,,,,3.51,14.52%,6139.32万,14.29%,6.21,,,,PE；PB,1.16亿,1.68亿,17.47%,2.74亿,3385.60万,,,何平
2012,,,,3.07,3.79%,5371.82万,14.67%,5.74,,,,PE；PB,1.02亿,1.21亿,17.51%,2.20亿,2035.03万,,,何平
2011,,,,2.96,False,4684.57万,False,5.41,,,,PE；PB,9120.16万,7874.72万,15.85%,1.73亿,1853.33万,,,何平
