报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,22.403,0.748,29.95,4.9564,1.13,15.27%,438.09万,-61.75%,7.97,6470.85万,2.38亿,3.89%,5.96亿,1.35亿
2025,19.381,0.748,25.91,5.2099,3.72,7.83%,3021.73万,36.79%,7.89,6009.80万,2.33亿,8.12%,5.90亿,1.60亿
2024,13.943,0.7456,18.7,4.0414,3.45,28.12%,2208.99万,659.83%,7.58,5344.41万,2.15亿,6.40%,5.65亿,1.09亿
2023,18.379,0.7456,24.65,6.8323,2.69,5.72%,-394.58万,-118.99%,7.22,7964.27万,1.94亿,-1.46%,5.39亿,9698.16万
2022,16.127,0.7456,21.63,6.3243,2.55,3.42%,2078.35万,18.41%,7.24,1.17亿,2.02亿,8.16%,5.40亿,1.11亿
2021,22.42,0.7456,30.07,9.1138,2.46,19.42%,1755.22万,-54.40%,7.00,1.31亿,1.87亿,7.12%,5.22亿,8636.71万
2020,21.025,0.5735,36.66,10.2063,2.06,-4.09%,3848.90万,-15.89%,8.99,1.56亿,1.83亿,19.52%,5.14亿,7058.84万
2019,,,,,2.15,-16.77%,4576.19万,-28.47%,5.84,5014.14万,1.49亿,21.30%,2.51亿,3886.77万
2018,,,,,2.58,18.50%,6397.92万,73.91%,5.10,5096.42万,1.19亿,24.79%,2.19亿,5319.49万
2017,,,,,2.18,12.87%,3678.89万,4.28%,3.82,2866.48万,7207.44万,16.89%,1.64亿,3863.76万
2016,,,,,1.93,5.30%,3527.81万,23.21%,3.20,2004.10万,4917.87万,18.28%,1.38亿,3971.26万
2015,,,,,1.83,-1.79%,2863.21万,37.22%,2.78,2075.70万,3207.53万,15.62%,1.19亿,3638.66万
2014,,,,,1.87,45.31%,2086.55万,365.80%,2.24,982.21万,2630.86万,11.18%,8961.90万,3924.50万
2013,,,,,1.28,False,447.95万,False,1.73,1473.52万,752.97万,3.49%,6925.19万,3629.76万
