报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,24.071,3.1099,7.74,2.3507,7.68,15.45%,1425.36万,26.25%,2.61,1.41亿,8392.66万,1.82%,8.14亿,935.47万
2024,17.591,3.1245,5.63,1.9395,9.07,25.75%,910.69万,-65.48%,2.57,5626.93万,7589.29万,1.00%,8.06亿,648.47万
2023,19.716,3.1245,6.31,2.7345,7.21,-13.92%,2637.77万,-47.46%,2.62,1.57亿,9029.82万,3.65%,8.18亿,537.23万
2022,16.841,3.1245,5.39,2.0097,8.38,3.84%,5020.25万,141.60%,2.65,3.75亿,1.04亿,5.99%,8.28亿,504.23万
2021,19.448,2.8685,6.78,2.4099,8.07,43.98%,2077.90万,-46.73%,2.36,1.73亿,7378.41万,2.58%,6.76亿,826.02万
2020,15.277,2.2077,6.92,2.728,5.6,-9.06%,3900.57万,-13.13%,1.54,5651.71万,6885.75万,6.96%,3.40亿,738.27万
2019,17.072,2.2086,7.73,2.7714,6.16,10.51%,4490.09万,11.66%,1.51,1.52亿,7298.17万,7.29%,3.34亿,699.40万
2018,8.574,1.4707,5.83,1.5366,5.58,18.45%,4021.38万,12.78%,2.08,1.72亿,6154.94万,7.21%,3.06亿,654.60万
2017,,,8.62,,4.71,33.32%,3565.80万,-19.81%,3.56,1.62亿,4553.86万,7.58%,2.85亿,738.92万
2016,,,,,3.53,4.81%,4446.56万,39.49%,1.92,3916.74万,2962.95万,12.59%,1.15亿,818.08万
2015,,,,,3.37,0.12%,3187.67万,9.02%,1.64,2818.49万,1762.81万,9.46%,9861.26万,895.87万
2014,,,,,3.36,-0.22%,2923.87万,47.81%,1.44,2047.25万,909.27万,8.69%,8623.60万,877.90万
2013,,,,,3.37,False,1978.18万,False,1.30,1545.91万,379.13万,5.87%,7799.73万,1128.67万
