报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,46.57,4.0923,11.38,3.465,10.08,11.49%,3555.48万,-30.04%,3.00,5.16亿,3.64亿,3.53%,12.27亿,2.84亿
2024,31.452,4.1167,7.64,2.2196,14.17,-0.36%,9033.29万,-29.96%,3.12,5.94亿,4.10亿,6.37%,12.83亿,2.35亿
2023,38.244,4.1167,9.29,2.6895,14.22,5.23%,1.29亿,17.72%,3.20,6.08亿,4.52亿,9.07%,13.17亿,1.98亿
2022,43.866,4.115,10.66,3.2445,13.52,-13.47%,1.10亿,-5.39%,3.13,3.73亿,4.40亿,8.10%,12.88亿,2.78亿
2021,70.49,4.115,17.13,4.5128,15.62,5.25%,1.16亿,-15.45%,3.12,2.03亿,4.35亿,7.41%,12.85亿,3.25亿
2020,45.594,4.115,11.08,3.0724,14.84,11.27%,1.37亿,-6.81%,3.14,4.26亿,4.54亿,9.23%,12.92亿,2.91亿
2019,,,,,13.34,12.83%,1.47亿,24.98%,2.43,1.51亿,3.63亿,11.02%,8.77亿,2.02亿
2018,,,,,11.82,4.44%,1.18亿,-7.55%,2.18,1.55亿,2.87亿,9.95%,7.90亿,1.80亿
2017,,,,,11.32,6.43%,1.27亿,-4.87%,2.03,1.61亿,2.43亿,11.24%,7.34亿,1.66亿
2016,,,,,10.63,0.50%,1.34亿,0.23%,1.91,2.49亿,2.12亿,12.57%,6.92亿,1.58亿
2015,,,,,10.58,19.66%,1.33亿,52.90%,7.22,1.34亿,1.55亿,12.61%,5.09亿,1.73亿
2014,,,,,8.84,False,8724.66万,False,4.65,1.65亿,9266.24万,9.87%,2.82亿,1.61亿
