报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,67.245,3.5299,19.05,2.2677,22.24,0.08%,1.47亿,-2.74%,8.94,8.20亿,9.14亿,6.57%,31.65亿,6.72亿
2024,44.847,3.5849,12.51,1.5161,29.58,-4.66%,1.56亿,-24.13%,8.56,9.39亿,8.02亿,5.23%,30.72亿,8.68亿
2023,38.896,3.5849,10.85,1.2535,31.03,16.50%,2.06亿,625.17%,9.13,16.38亿,10.07亿,6.57%,32.77亿,7.82亿
2022,39.326,3.5849,10.97,1.4768,26.63,-10.23%,2836.15万,-92.06%,8.55,16.82亿,8.06亿,0.87%,30.71亿,7.37亿
2021,50.301,2.8007,17.96,1.6953,29.67,31.28%,3.57亿,30.61%,11.44,15.14亿,9.06亿,11.94%,32.11亿,7.86亿
2020,25.31,2.0746,12.2,1.1199,22.6,-10.65%,2.73亿,-30.76%,14.27,13.23亿,6.81亿,11.98%,29.60亿,4.60亿
2019,24.669,1.5033,16.41,0.9754,25.29,5.78%,3.95亿,34.91%,18.93,18.80亿,5.80亿,15.58%,28.48亿,3.04亿
2018,,,,,23.91,72.21%,2.93亿,160.15%,8.17,4.50亿,2.86亿,12.22%,9.21亿,2.28亿
2017,,,,,13.88,9.73%,1.13亿,324.33%,5.55,1.29亿,2229.97万,8.12%,6.26亿,2.69亿
2016,,,,,12.65,81.73%,2651.49万,-52.95%,2.71,6361.22万,-7936.87万,2.06%,2.61亿,2.26亿
2015,,,,,6.96,False,5635.18万,False,2.80,8706.16万,5356.25万,8.04%,1.40亿,1.69亿
