报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,40.943,2.5289,16.19,34.6781,0.885494,-26.38%,-3985.84万,-172.83%,2.68,3257.52万,3870.25万,-46.04%,6.78亿,3.56亿
2024,12.923,2.5289,5.11,8.1277,1.59,-46.47%,-9792.24万,-24.18%,2.84,3968.25万,7856.09万,-62.07%,7.18亿,3.72亿
2023,18.739,2.5289,7.41,6.3094,2.97,-21.56%,-7885.48万,-1047.27%,3.31,6346.90万,1.70亿,-26.53%,8.36亿,3.97亿
2022,17.323,2.5289,6.85,4.5707,3.79,-27.33%,832.44万,110.46%,3.64,9505.94万,2.55亿,2.20%,9.21亿,3.91亿
2021,24.404,2.5289,9.65,4.6751,5.22,9.72%,-7961.50万,-350.07%,3.61,1.22亿,2.47亿,-15.52%,9.16亿,3.36亿
2020,17.927,2.5356,7.07,3.7662,4.76,-14.08%,3183.75万,-38.81%,3.93,1.01亿,3.32亿,6.59%,10.00亿,2.82亿
2019,23.887,2.5358,9.42,4.3117,5.54,4.95%,5203.06万,-4.55%,3.82,1.64亿,3.09亿,9.32%,9.73亿,2.67亿
2018,17.653,2.5363,6.96,3.3497,5.27,12.30%,5451.27万,33.02%,3.51,3.29亿,2.47亿,10.40%,8.94亿,2.34亿
2017,,,8.58,,4.7,20.68%,4098.05万,23.12%,3.32,1.99亿,2.04亿,8.71%,8.39亿,1.82亿
2016,,,15.75,,3.89,5.45%,3328.48万,7.39%,3.18,1.49亿,1.74亿,8.52%,8.04亿,1.74亿
2015,,,26.86,,3.69,4.53%,3099.38万,20.66%,3.08,3.35亿,1.50亿,8.48%,7.77亿,1.78亿
2014,,,8.23,,3.53,4.27%,2568.69万,-20.40%,4.03,1.64亿,1.27亿,7.37%,5.47亿,1.63亿
2013,,,4.96,,3.39,11.66%,3226.88万,5.75%,3.88,2.09亿,1.09亿,9.68%,5.27亿,1.42亿
2012,,,4.19,,3.03,0.06%,3051.33万,-14.82%,7.58,2.56亿,1.00亿,10.30%,5.16亿,1.11亿
2011,,,,,3.03,13.78%,3582.04万,5.47%,3.24,4957.57万,7305.52万,12.02%,1.71亿,9465.76万
2010,,,,,2.66,29.80%,3396.36万,34.04%,2.53,4665.83万,4088.48万,13.30%,1.36亿,8095.46万
