报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,38.1,6.165,6.18,10.169,2.81,22.32%,-2135.54万,-107.04%,1.34,8513.30万,7545.84万,-8.14%,8.27亿,2543.87万
2024,52.96,6.4272,8.24,14.3135,3.7,493.30%,-1839.51万,-300.57%,1.30,3019.59万,9681.39万,-5.81%,8.32亿,3502.60万
2023,36.249,6.4272,5.64,58.2005,0.62283,-26.69%,917.15万,-18.82%,1.27,4.01亿,1.16亿,15.35%,8.16亿,809.59万
2022,38.484,6.1872,6.22,45.2967,0.849599,65.86%,1129.74万,-42.60%,1.28,2.97亿,1.07亿,13.76%,7.95亿,249.45万
2021,27.038,6.1872,4.37,52.7837,0.512241,-43.76%,1968.04万,-19.57%,1.27,2.58亿,9716.92万,38.62%,7.83亿,405.10万
2020,21.531,6.1872,3.48,23.6396,0.910804,278.49%,2446.91万,137.22%,1.30,1.51亿,8002.25万,28.08%,8.36亿,29.97万
2019,43.496,6.1872,7.03,180.7483,0.240644,26.35%,-6574.87万,-1049.88%,1.35,4414.48万,5564.30万,-272.86%,8.63亿,139.86万
2018,44.448,5.8872,7.55,233.3767,0.190456,-64.69%,692.18万,132.33%,1.53,8294.90万,1.21亿,36.34%,8.99亿,False
2017,,,9.1,,0.539358,-78.49%,-2141.28万,-267.76%,1.51,1.38亿,1.14亿,-39.70%,8.91亿,False
2016,,,14.03,,2.51,-21.50%,1276.43万,-29.81%,1.54,1.51亿,1.36亿,5.09%,9.08亿,4988.93万
2015,,,16.56,,3.19,-20.98%,1818.64万,22.34%,1.52,1.34亿,1.25亿,5.69%,8.95亿,6779.94万
2014,,,5.45,,4.04,-19.31%,1486.59万,-39.25%,3.38,8994.23万,1.36亿,3.68%,9.03亿,8248.95万
2013,,,4.6,,5.01,-0.77%,2447.08万,-43.85%,3.37,2.42亿,1.37亿,4.89%,9.02亿,9687.37万
2012,,,2.76,,5.05,2.45%,4358.31万,-16.78%,6.61,3.21亿,1.22亿,8.63%,8.84亿,1.19亿
2011,,,2.73,,4.93,5.80%,5237.27万,-9.09%,6.38,4.53亿,9650.25万,10.63%,8.54亿,1.33亿
2010,,,,,4.66,29.72%,5760.78万,47.58%,1.88,4788.39万,4936.85万,12.37%,1.88亿,7166.62万
