报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,29.415,5.1335,5.73,1.2535,17.6,-14.04%,-1.41亿,-0.45%,3.70,7.23亿,-13.99亿,-8.03%,20.53亿,6.25亿
2024,17.266,3.9419,4.38,0.6299,27.41,-27.12%,-5.69亿,13.53%,3.46,5.46亿,-12.58亿,-20.77%,16.31亿,6.81亿
2023,25.216,3.8498,6.55,0.6706,37.6,-8.55%,-6.58亿,56.35%,4.95,7.12亿,-6.89亿,-17.52%,21.79亿,7.29亿
2022,29.065,3.8497,7.55,0.7068,41.12,-33.11%,-15.08亿,-2281.15%,6.66,9.05亿,-3058.39万,-36.69%,28.37亿,7.73亿
2021,56.331,3.8689,14.56,0.9164,61.47,9.05%,6911.60万,-87.80%,11.04,17.58亿,15.52亿,1.08%,45.44亿,12.72亿
2020,77.245,3.8895,19.86,1.3703,56.37,1.20%,5.67亿,0.10%,10.95,8.43亿,15.69亿,9.99%,42.49亿,8.60亿
2019,93.16,3.8496,24.2,1.6725,55.7,29.29%,5.66亿,48.70%,9.48,5.02亿,10.44亿,10.01%,36.42亿,7.05亿
2018,49.142,3.8543,12.75,1.1407,43.08,707.31%,3.81亿,598.10%,8.42,5.06亿,6.09亿,8.72%,32.43亿,6.53亿
2017,,,18.07,,5.34,24.85%,5452.51万,7.69%,10.53,5.91亿,2.59亿,10.22%,10.51亿,1.25亿
2016,,,21.83,,4.27,10.47%,5063.11万,-5.22%,6.78,1.10亿,2.36亿,11.84%,5.86亿,9187.60万
2015,,,,,3.87,-14.19%,5342.19万,19.90%,5.98,1.15亿,2.16亿,13.81%,3.88亿,9065.95万
2014,,,,,4.51,16.23%,4455.51万,-14.58%,5.36,8493.34万,1.81亿,9.88%,3.47亿,9442.85万
2013,,,,,3.88,10.10%,5216.25万,-4.19%,4.87,1.19亿,1.53亿,13.45%,3.15亿,9624.47万
2012,,,,,3.52,-0.55%,5444.54万,12.06%,4.26,1.05亿,1.18亿,15.45%,2.76亿,7547.52万
2011,,,,,3.54,False,4858.46万,False,False,6393.79万,6856.83万,13.71%,2.22亿,7531.03万
