报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,738.194,18.0797,40.83,4.5388,121.98,-3.22%,29.79亿,-8.72%,8.66,154.28亿,106.86亿,24.45%,156.70亿,11.68亿
2024,627.344,12.9216,48.55,3.7273,168.31,7.24%,42.72亿,10.39%,12.28,142.35亿,108.08亿,25.37%,158.75亿,15.74亿
2023,396.2,8.9154,44.44,2.5244,156.95,11.46%,38.70亿,21.37%,16.20,144.71亿,93.84亿,24.62%,144.60亿,14.21亿
2022,264.415,6.0108,43.99,1.8778,140.81,13.70%,31.89亿,14.69%,20.63,115.61亿,77.57亿,22.62%,124.15亿,12.85亿
2021,303.716,6.0118,50.52,2.4523,123.85,23.22%,27.80亿,20.18%,17.89,103.04亿,60.11亿,22.45%,107.56亿,13.77亿
2020,368.594,6.0061,61.37,3.6672,100.51,0.11%,23.13亿,0.42%,15.21,66.16亿,44.32亿,23.02%,91.37亿,7.88亿
2019,,,,,100.4,10.76%,23.04亿,37.38%,10.28,15.90亿,43.98亿,22.94%,55.51亿,9.79亿
2018,,,,,90.65,25.21%,16.77亿,30.45%,6.01,2.18亿,23.10亿,18.50%,32.48亿,8.12亿
2017,,,,,72.4,34.91%,12.85亿,-8.67%,2.91,1.10亿,7.07亿,17.75%,15.71亿,9.63亿
2016,,,,,53.66,20.35%,14.07亿,40.78%,30.35,1.14亿,22.67亿,26.23%,24.48亿,4.61亿
2015,,,,,44.59,False,10.00亿,False,19.93,7063.21万,14.44亿,22.42%,16.27亿,3.90亿
