报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,75.782,11.5698,6.55,1.2628,45.01,-3.90%,3.49亿,13.09%,6.59,31.09亿,39.02亿,7.76%,76.21亿,17.10亿
2024,73.353,11.5698,6.34,1.1339,64.69,-16.77%,3.28亿,-54.41%,6.61,33.06亿,38.34亿,5.04%,76.49亿,16.85亿
2023,89.031,11.73,7.59,1.1454,77.73,12.16%,7.20亿,256.63%,6.64,35.80亿,39.36亿,9.26%,77.91亿,16.75亿
2022,83.752,11.73,7.14,1.2085,69.3,-13.15%,2.02亿,31.50%,6.13,29.89亿,34.06亿,2.87%,71.95亿,17.96亿
2021,144.903,11.9066,12.17,1.8161,79.79,11.46%,1.54亿,-81.97%,6.14,33.89亿,34.89亿,1.89%,73.27亿,16.24亿
2020,147.329,11.73,12.56,2.0582,71.58,6.02%,8.52亿,7.24%,6.40,42.39亿,36.87亿,11.85%,75.18亿,14.31亿
2019,,,,,67.52,2.00%,7.94亿,0.09%,5.02,21.66亿,28.66亿,11.74%,51.87亿,13.40亿
2018,,,,,66.19,-0.19%,7.94亿,-19.82%,4.25,14.90亿,20.77亿,11.97%,43.82亿,13.31亿
2017,,,,,66.32,26.92%,9.90亿,29.07%,3.66,16.15亿,15.53亿,14.92%,37.74亿,10.25亿
2016,,,,,52.26,26.41%,7.67亿,10.16%,2.69,9.66亿,6.17亿,14.84%,26.74亿,9.74亿
2015,,,,,41.34,5.62%,6.96亿,19.50%,11.00,9.46亿,5.40亿,16.70%,21.00亿,10.20亿
2014,,,,,39.14,False,5.83亿,False,12.74,4.11亿,8.78亿,14.92%,24.11亿,9.85亿
