报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,28.68,1.4121,20.31,8.4353,2.55,-0.39%,3530.26万,62.08%,7.66,5.44亿,4.20亿,13.67%,10.94亿,2.14亿
2024,16.081,1.2875,12.49,4.2997,3.74,-27.30%,2676.11万,-60.42%,6.39,5.22亿,4.04亿,6.13%,8.38亿,1.77亿
2023,25.068,1.2875,19.47,4.877,5.14,8.31%,6761.92万,75.76%,6.33,4.90亿,4.00亿,12.20%,8.31亿,1.82亿
2022,27.849,1.2875,21.63,5.8753,4.74,-13.31%,3847.30万,47.76%,5.95,3.44亿,3.55亿,8.35%,7.86亿,1.81亿
2021,34.685,1.2875,26.94,6.341,5.47,21.87%,2603.81万,-13.45%,5.74,1.41亿,3.32亿,5.04%,7.52亿,1.72亿
2020,55.504,1.2875,43.11,12.3617,4.49,-10.12%,3008.41万,-29.21%,5.33,7168.60万,3.20亿,7.03%,6.95亿,1.40亿
2019,33.874,1.2875,26.31,6.7748,5.0,10.10%,4250.04万,20.04%,5.20,4543.76万,3.11亿,8.45%,6.73亿,1.08亿
2018,18.493,0.7573,24.42,4.0733,4.54,35.16%,3540.41万,-19.31%,8.55,1.14亿,2.95亿,7.78%,6.49亿,1.21亿
2017,,,18.51,,3.36,1.80%,4387.81万,-5.25%,8.09,7797.04万,2.64亿,13.07%,6.12亿,8987.66万
2016,,,,,3.3,1.92%,4631.09万,4.92%,6.10,4410.72万,2.24亿,14.04%,3.46亿,6520.34万
2015,,,,,3.24,-5.81%,4413.78万,-9.67%,5.48,3294.45万,1.93亿,13.64%,3.12亿,6824.43万
2014,,,,,3.44,13.08%,4886.35万,112.25%,4.71,4972.61万,1.54亿,14.22%,2.67亿,8777.17万
2013,,,,,3.04,40.26%,2302.12万,116.02%,2.97,6056.52万,1.09亿,7.58%,1.69亿,9388.87万
2012,,,,,2.17,False,1065.67万,False,2.54,7489.27万,1.00亿,4.92%,1.44亿,7072.84万
