报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,43.977,13.9167,3.16,21.6,-14.68%,-2058.60万,-159.15%,4.02,2.036,,0.7861,PE；PB,13.12亿,26.74亿,-0.79%,68.78亿,49.01亿,0.03,40%: 最新年度营业收入下滑；最新年度净利润同比下降,福建丰榕投资有限公司
2026-03-31,43.977,13.9167,3.16,21.6,-14.68%,-2058.60万,-159.15%,4.02,0.509,,0.7861,PE；PB,13.12亿,26.74亿,-0.79%,68.78亿,49.01亿,0.03,,福建丰榕投资有限公司
2025,57.198,13.9167,4.11,123.9,46.64%,7468.16万,111.19%,4.03,0.4616,82.2,1.0199,PE；PB,13.01亿,26.94亿,1.05%,68.97亿,47.60亿,0.22000000000000003,,福建丰榕投资有限公司
2024,34.096,13.9167,2.45,84.49,-13.08%,-6.67亿,-50.11%,4.2,0.4036,,0.5833,PE；PB,7.60亿,29.33亿,-7.49%,71.14亿,89.89亿,,,福建丰榕投资有限公司
2023,32.426,13.9167,2.33,97.21,-12.74%,-4.45亿,-732.13%,4.74,0.3336,,0.4916,PE；PB,16.41亿,36.01亿,-4.05%,79.32亿,99.99亿,,,福建丰榕投资有限公司
2022,42.824,14.9211,2.87,111.4,17.79%,7032.96万,107.20%,5.06,0.3844,57.4,0.5672,PE；PB,13.79亿,40.67亿,1.36%,83.46亿,118.53亿,,,福建丰榕投资有限公司
2021,54.611,14.9211,3.66,94.57,6.36%,-9.76亿,-412.56%,4.66,0.5775,,0.7854,PE；PB,16.61亿,40.48亿,-9.96%,82.09亿,141.92亿,0.06999999999999999,,福建丰榕投资有限公司
2020,49.687,14.9211,3.33,88.92,14.18%,3.12亿,-25.43%,5.39,0.5588,15.1364,0.6178,PE；PB,10.52亿,51.44亿,3.97%,93.09亿,154.66亿,,,福建丰榕投资有限公司
2019,54.164,14.9211,3.63,77.87,-3.96%,4.19亿,-44.81%,5.2,0.6956,12.5172,0.6981,PE；PB,17.75亿,48.49亿,6.87%,90.07亿,154.16亿,0.1,,福建丰榕投资有限公司
2018,49.538,14.9211,3.32,81.09,17.58%,7.59亿,27.52%,5.25,0.6109,6.5098,0.6324,PE；PB,35.21亿,46.47亿,10.75%,92.94亿,135.63亿,0.12,,福建丰榕投资有限公司
2017,,,5.69,68.96,12.53%,5.95亿,85.11%,4.86,,14.225,1.1708,PE；PB,27.16亿,41.13亿,10.61%,83.17亿,114.35亿,0.1,,福建丰榕投资有限公司
2016,,,6.15,61.29,-17.20%,3.22亿,51.34%,4.57,,27.9545,1.3457,PE；PB,40.35亿,36.88亿,5.95%,77.34亿,92.94亿,0.1,,福建丰榕投资有限公司
2015,,,7.39,74.02,-2.14%,2.12亿,-71.71%,4.75,,49.2667,1.5558,PE；PB,38.69亿,35.38亿,6.15%,87.30亿,102.32亿,0.2,,福建丰榕投资有限公司
2014,,,6.75,75.64,-8.04%,7.51亿,-41.22%,4.58,,10.7143,1.4738,PE；PB,33.35亿,37.86亿,12.00%,70.56亿,109.04亿,,,福建丰榕投资有限公司
2013,,,5.39,82.25,31.48%,12.78亿,53.79%,3.94,,4.9907,1.368,PE；PB,9.08亿,31.05亿,15.62%,60.87亿,108.88亿,0.21200000000000002,,福建丰榕投资有限公司
2012,,,5.33,62.56,-32.87%,8.31亿,4.40%,3.04,,7.507,1.7533,PE；PB,20.11亿,21.64亿,13.77%,50.31亿,92.56亿,0.13,,福建丰榕投资有限公司
2011,,,3.05,93.2,10.65%,7.96亿,53.48%,4.33,,4.4853,0.7044,PE；PB,8.45亿,18.56亿,8.85%,35.35亿,57.68亿,0.05,,福建丰榕投资有限公司
2010,,,4.33,84.23,91.72%,5.19亿,82.80%,2.96,,6.1857,1.4628,PE；PB,10.16亿,10.78亿,6.80%,25.27亿,59.20亿,0.05,,福建丰榕投资有限公司
