报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,41.765,6.2994,6.63,2.39,11.25%,280.36万,121.00%,2.45,17.4749,,2.7061,PE；PB,5.74亿,1.40亿,0.86%,15.34亿,1.30亿,,,CHEN MANHONG
2026-03-31,41.765,6.2994,6.63,2.39,11.25%,280.36万,121.00%,2.45,4.3687,,2.7061,PE；PB,5.74亿,1.40亿,0.86%,15.34亿,1.30亿,,,CHEN MANHONG
2025,46.448,5.576,8.33,11.57,0.84%,-9345.76万,-20.55%,2.44,4.0145,,3.4139,PE；PB,8.68亿,1.38亿,-8.65%,15.32亿,9421.04万,,,CHEN MANHONG
2024,32.786,5.5758,5.88,11.48,-30.85%,-7752.64万,-248.51%,2.16,2.8559,,2.7222,PE；PB,8.15亿,2.32亿,-7.06%,12.40亿,7942.75万,0.02,,CHEN MANHONG
2023,34.57,5.5758,6.2,16.6,26.47%,5220.37万,26.97%,2.32,2.0825,68.8889,2.6724,PE；PB,8.32亿,3.24亿,3.14%,13.30亿,6200.27万,0.01,,CHEN MANHONG
2022,17.31,3.08,5.62,13.12,27.45%,4111.40万,81.68%,2.23,1.3194,80.2857,2.5202,PE；PB,5.37亿,2.83亿,3.13%,12.44亿,7764.72万,0.01,,CHEN MANHONG
2021,21.529,3.08,6.99,10.3,8.38%,2263.01万,65.44%,2.63,2.0902,152.2876,2.6578,PE；PB,2.81亿,2.45亿,2.20%,8.12亿,4855.34万,0.02,,CHEN MANHONG
2020,20.174,3.08,6.55,9.5,3.19%,1367.84万,-47.82%,2.59,2.1236,163.75,2.529,PE；PB,2.69亿,2.32亿,1.45%,8.01亿,8314.13万,0.02,,CHEN MANHONG
2019,10.318,3.08,3.35,9.21,-7.53%,2621.19万,56.76%,2.57,1.1203,37.2222,1.3035,PE；PB,4.84亿,2.26亿,2.80%,7.95亿,1.33亿,0.04,,CHEN MANHONG
2018,9.24,3.08,3.0,9.96,23.54%,1672.09万,123.89%,2.59,0.9277,60.0,1.1583,PE；PB,3.47亿,2.36亿,2.02%,8.12亿,2.06亿,,,CHEN MANHONG
2017,,,4.25,8.06,-19.43%,-6997.93万,-189.22%,2.58,,,1.6473,PE；PB,3.92亿,2.21亿,-8.22%,8.75亿,2.23亿,0.1,,CHEN MANHONG
2016,,,10.02,10.0,36.86%,7843.58万,285.32%,5.61,,38.5385,1.7861,PE；PB,3.35亿,3.07亿,8.79%,9.33亿,1.73亿,,,CHEN MANHONG
2015,,,8.94,7.31,59.74%,2035.62万,-32.95%,4.99,,68.7692,1.7916,PE；PB,2.70亿,2.29亿,3.44%,10.76亿,4.93亿,0.1,,CHEN MANHONG
2014,,,3.66,4.58,2.56%,3036.02万,-23.98%,4.95,,18.3,0.7394,PE；PB,2.16亿,2.24亿,7.33%,8.22亿,1.83亿,,,CHEN MANHONG
2013,,,3.14,4.46,41.64%,3993.97万,-4.90%,4.79,,12.0769,0.6555,PE；PB,2.37亿,1.95亿,10.06%,8.07亿,1.78亿,0.10025239999999999,,CHEN MANHONG
2012,,,2.69,3.15,-2.33%,4199.87万,-23.71%,4.63,,9.963,0.581,PE；PB,2.50亿,1.73亿,13.52%,7.80亿,1.45亿,0.1292446,,CHEN MANHONG
2011,,,2.82,3.23,33.37%,5505.30万,13.19%,4.48,,7.8333,0.6295,PE；PB,3.50亿,1.55亿,18.88%,7.48亿,9226.45万,0.25,,CHEN MANHONG
2010,,,5.55,2.42,29.18%,4863.71万,18.97%,8.49,,16.3235,0.6537,PE；PB,4.92亿,1.24亿,23.35%,7.07亿,8640.58万,,,CHEN MANHONG
