报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,32.389,7.1815,4.51,9.91,19.42%,-3678.81万,-269.96%,1.59,3.2683,,2.8365,PE；PB,2.19亿,1.54亿,-3.71%,11.43亿,5.55亿,0.02,20%: 最新年度净利润同比下降,无锡苏新产业优化调整投资合伙企业(有限合伙)
2026-03-31,32.389,7.1815,4.51,9.91,19.42%,-3678.81万,-269.96%,1.59,0.8171,,2.8365,PE；PB,2.19亿,1.54亿,-3.71%,11.43亿,5.55亿,0.02,,无锡苏新产业优化调整投资合伙企业(有限合伙)
2025,36.482,7.1815,5.08,44.44,-0.08%,177.35万,-97.47%,1.63,0.8209,2032.0,3.1166,PE；PB,4.70亿,1.90亿,0.45%,11.67亿,3.47亿,0.02,,无锡苏新产业优化调整投资合伙企业(有限合伙)
2024,28.008,7.1815,3.9,44.47,38.92%,7021.34万,37.34%,1.64,0.6298,39.8773,2.378,PE；PB,4.37亿,2.03亿,1.58%,11.56亿,3.58亿,0.02,,无锡苏新产业优化调整投资合伙企业(有限合伙)
2023,32.532,7.1815,4.53,32.01,6.07%,5112.47万,-24.77%,1.56,1.0163,63.6236,2.9038,PE；PB,1.75亿,1.55亿,1.60%,11.00亿,3.68亿,,,无锡苏新产业优化调整投资合伙企业(有限合伙)
2022,27.146,7.1815,3.78,30.18,0.56%,6795.70万,47.74%,1.49,0.8995,39.9577,2.5369,PE；PB,1.62亿,1.07亿,2.25%,10.49亿,2.90亿,,,无锡苏新产业优化调整投资合伙企业(有限合伙)
2021,24.202,7.1815,3.37,30.01,13.27%,4599.62万,134.37%,1.39,0.8065,52.6562,2.4245,PE；PB,2.71亿,4615.51万,1.53%,9.81亿,3.59亿,,,无锡苏新产业优化调整投资合伙企业(有限合伙)
2020,19.175,7.1815,2.67,26.5,-5.13%,-1.34亿,-1678.04%,1.33,0.7236,,2.0075,PE；PB,4.13亿,409.72万,-5.06%,9.35亿,4.58亿,,,无锡苏新产业优化调整投资合伙企业(有限合伙)
2019,25.782,7.1815,3.59,27.93,-6.90%,848.18万,102.06%,1.51,0.9231,304.2373,2.3775,PE；PB,5.57亿,1.38亿,0.30%,10.69亿,5.08亿,,,无锡苏新产业优化调整投资合伙企业(有限合伙)
2018,28.367,7.1815,3.95,30.0,16.61%,-4.11亿,-648.84%,1.56,0.9456,,2.5321,PE；PB,4.26亿,1.29亿,-12.30%,10.61亿,4.09亿,0.01,,无锡苏新产业优化调整投资合伙企业(有限合伙)
2017,,,9.56,25.73,1.56%,7487.22万,-17.76%,2.08,,91.6587,4.5962,PE；PB,4.93亿,5.48亿,2.70%,14.97亿,4.53亿,0.03,,无锡苏新产业优化调整投资合伙企业(有限合伙)
2016,,,11.6,25.33,-17.02%,9103.68万,-28.91%,2.01,,91.4826,5.7711,PE；PB,4.84亿,5.02亿,3.76%,14.85亿,3.33亿,0.15,,无锡苏新产业优化调整投资合伙企业(有限合伙)
2015,,,8.83,30.53,22.42%,1.28亿,29.91%,4.3,,49.5233,2.0535,PE；PB,4.62亿,4.74亿,4.88%,15.21亿,3.71亿,0.05,,无锡苏新产业优化调整投资合伙企业(有限合伙)
2014,,,5.19,24.94,-8.28%,9857.21万,-24.70%,3.96,,17.1854,1.3106,PE；PB,3.34亿,3.72亿,4.40%,13.88亿,4.10亿,0.08,,无锡苏新产业优化调整投资合伙企业(有限合伙)
2013,,,3.95,27.19,18.39%,1.31亿,-1.17%,3.72,,9.8504,1.0618,PE；PB,5.82亿,3.09亿,4.92%,12.60亿,3.63亿,0.3,,无锡苏新产业优化调整投资合伙企业(有限合伙)
2012,,,3.49,22.97,11.28%,1.32亿,11.48%,6.28,,7.3458,0.5557,PE；PB,5.65亿,2.46亿,5.77%,11.39亿,3.03亿,,,无锡苏新产业优化调整投资合伙企业(有限合伙)
2011,,,,20.64,36.74%,1.19亿,35.08%,2.72,,,,PE；PB,2.87亿,1.26亿,5.76%,3.70亿,2.67亿,,,无锡苏新产业优化调整投资合伙企业(有限合伙)
2010,,,,15.09,55.40%,8795.55万,80.28%,1.82,,,,PE；PB,1.99亿,1951.28万,5.83%,2.48亿,2.18亿,,,无锡苏新产业优化调整投资合伙企业(有限合伙)
