报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,73.503,2.3165,31.73,1.49,9.11%,-1117.84万,-0.53%,3.71,49.3309,,8.5526,PE；PB,4.39亿,1.91亿,-7.92%,8.79亿,2.97亿,0.0,20%: 最新年度净利润同比下降,淄博智洋控股有限公司
2026-03-31,73.503,2.3165,31.73,1.49,9.11%,-1117.84万,-0.53%,3.71,12.3327,,8.5526,PE；PB,4.39亿,1.91亿,-7.92%,8.79亿,2.97亿,0.0,,淄博智洋控股有限公司
2025,35.434,1.5413,22.99,11.81,21.69%,6226.26万,21.28%,3.75,3.0003,85.1481,6.1307,PE；PB,3.43亿,2.02亿,5.28%,8.72亿,2.57亿,0.6,,淄博智洋控股有限公司
2024,12.265,1.5351,7.99,9.71,21.62%,5133.69万,23.60%,5.75,1.2631,36.3182,1.3896,PE；PB,2.53亿,2.53亿,5.21%,8.87亿,2.98亿,0.30000000000000004,,淄博智洋控股有限公司
2023,13.11,1.5351,8.54,7.98,18.90%,4153.35万,48.37%,5.66,1.6429,31.6296,1.5088,PE；PB,3.81亿,2.54亿,5.12%,8.70亿,2.59亿,0.12,,淄博智洋控股有限公司
2022,8.892,1.5305,5.81,6.71,2.32%,2799.30万,-60.28%,5.4,1.3252,32.2778,1.0759,PE；PB,3.61亿,2.42亿,4.13%,8.31亿,2.45亿,0.15,,淄博智洋控股有限公司
2021,15.382,1.5305,10.05,6.56,30.62%,7046.79万,-23.55%,5.34,2.3448,20.1,1.882,PE；PB,3.73亿,2.38亿,10.74%,8.17亿,2.84亿,0.2,,淄博智洋控股有限公司
2020,,,,5.02,52.87%,9217.70万,8.09%,3.44,,,,PE；PB,2.05亿,2.04亿,18.35%,3.94亿,2.24亿,,,淄博智洋控股有限公司
2019,,,,3.29,49.77%,8527.77万,113.33%,2.63,,,,PE；PB,1.43亿,1.20亿,25.96%,3.02亿,1.43亿,,,淄博智洋控股有限公司
2018,,,,2.19,60.37%,3997.39万,40.60%,3.17,,,,PE；PB,1.11亿,6686.68万,18.22%,2.21亿,5980.98万,,,淄博智洋控股有限公司
2017,,,,1.37,45.18%,2843.11万,49.54%,2.07,,,,PE；PB,6609.38万,3214.80万,20.78%,1.32亿,3368.30万,,,淄博智洋控股有限公司
2016,,,,0.942242,31.17%,1901.20万,13.68%,1.85,,,,PE；PB,2867.25万,3108.35万,20.18%,8497.17万,1733.47万,,,淄博智洋控股有限公司
2015,,,,0.718337,66.67%,1672.37万,122.68%,2.83,,,,PE；PB,2932.17万,2042.44万,23.28%,6221.46万,907.44万,,,淄博智洋控股有限公司
2014,,,,0.430995,39.36%,751.01万,527.63%,1.53,,,,PE；PB,445.15万,555.54万,17.43%,3055.76万,934.36万,,,淄博智洋控股有限公司
2013,,,,0.309273,41.40%,119.66万,127.23%,1.1,,,,PE；PB,464.62万,932.63万,3.87%,1984.75万,621.03万,,,淄博智洋控股有限公司
2012,,,,0.218723,False,52.66万,False,1.04,,,,PE；PB,79.56万,826.07万,2.41%,1865.09万,346.21万,,,淄博智洋控股有限公司
