报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,116.554,1.4138,82.44,2.18,-44.81%,418.54万,-85.10%,9.8,53.4651,2748.0,8.4122,PE；PB,9.43亿,5.86亿,1.62%,14.66亿,9.95亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,山东能源集团有限公司
2026-03-31,116.554,1.4138,82.44,2.18,-44.81%,418.54万,-85.10%,9.8,13.3663,2748.0,8.4122,PE；PB,9.43亿,5.86亿,1.62%,14.66亿,9.95亿,,,山东能源集团有限公司
2025,54.259,1.3995,38.77,20.09,-9.87%,9541.27万,-47.00%,9.76,2.7008,56.1884,3.9723,PE；PB,11.40亿,5.82亿,5.07%,14.60亿,8.51亿,0.6,,山东能源集团有限公司
2024,29.725,1.3995,21.24,22.28,12.75%,1.80亿,8.69%,9.87,1.3342,16.4651,2.152,PE；PB,8.61亿,5.69亿,9.14%,14.57亿,5.62亿,0.5,,山东能源集团有限公司
2023,37.647,1.3995,26.9,17.01,30.50%,1.66亿,28.70%,9.1,2.2132,22.7966,2.956,PE；PB,6.92亿,4.63亿,9.77%,12.88亿,4.74亿,0.4,,山东能源集团有限公司
2022,58.415,1.3995,41.74,13.03,38.23%,1.29亿,10.86%,8.18,4.4831,45.3696,5.1027,PE；PB,5.61亿,3.70亿,9.83%,11.45亿,3.78亿,0.4,,山东能源集团有限公司
2021,61.97,1.3995,44.28,9.43,11.72%,1.16亿,8.77%,7.61,6.5716,49.2,5.8187,PE；PB,4.71亿,3.10亿,12.31%,10.65亿,2.35亿,0.3,,山东能源集团有限公司
2020,,,,8.44,33.70%,1.07亿,2.09%,5.21,,,,PE；PB,1.99亿,2.48亿,12.65%,5.47亿,1.99亿,,,山东能源集团有限公司
2019,,,,6.31,18.54%,1.05亿,17.92%,4.6,,,,PE；PB,1.31亿,1.94亿,16.56%,4.82亿,1.91亿,,,山东能源集团有限公司
2018,,,,5.32,23.41%,8865.35万,22.72%,4.96,,,,PE；PB,7389.08万,1.28亿,16.65%,4.07亿,1.77亿,,,山东能源集团有限公司
2017,,,,4.31,56.23%,7224.05万,367.95%,4.0,,,,PE；PB,7325.23万,5834.64万,16.74%,3.28亿,1.38亿,,,山东能源集团有限公司
2016,,,,2.76,29.49%,1543.77万,-47.93%,3.51,,,,PE；PB,3122.41万,2411.26万,5.59%,2.88亿,6337.67万,,,山东能源集团有限公司
2015,,,,2.13,9.91%,2964.97万,88.85%,3.44,,,,PE；PB,2846.61万,1990.53万,13.90%,2.82亿,5471.87万,,,山东能源集团有限公司
2014,,,,1.94,16.12%,1569.99万,101.17%,3.09,,,,PE；PB,4592.98万,-1905.22万,8.09%,2.52亿,4167.40万,,,山东能源集团有限公司
2013,,,,1.67,False,780.41万,False,2.9,,,,PE；PB,1523.73万,-3475.20万,4.67%,2.37亿,5072.40万,,,山东能源集团有限公司
