报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,60.943,4.3907,13.88,4.2,88.01%,5950.49万,194.21%,4.49,14.5102,99.1429,3.0913,PE；PB,7.98亿,12.19亿,14.18%,19.71亿,6.79亿,0.038,,杭州锐奇信息技术合伙企业(有限合伙)
2026-03-31,60.943,4.3907,13.88,4.2,88.01%,5950.49万,194.21%,4.49,3.6276,99.1429,3.0913,PE；PB,7.98亿,12.19亿,14.18%,19.71亿,6.79亿,0.038,,杭州锐奇信息技术合伙企业(有限合伙)
2025,38.287,4.3907,8.72,17.79,18.92%,2.12亿,0.35%,4.35,2.1522,17.7959,2.0046,PE；PB,7.98亿,11.59亿,11.91%,19.11亿,6.13亿,0.031,,杭州锐奇信息技术合伙企业(有限合伙)
2024,40.287,4.3934,9.17,14.96,78.21%,2.11亿,303.30%,3.91,2.693,19.1042,2.3453,PE；PB,4.27亿,9.72亿,14.00%,17.17亿,5.18亿,0.067,,杭州锐奇信息技术合伙企业(有限合伙)
2023,34.272,4.3939,7.8,8.4,-30.39%,5234.67万,-71.04%,3.55,4.08,65.0,2.1972,PE；PB,4.85亿,8.00亿,6.11%,15.64亿,3.58亿,0.041999999999999996,,杭州锐奇信息技术合伙企业(有限合伙)
2022,40.481,4.3953,9.21,12.06,29.12%,1.81亿,15.37%,3.44,3.3566,22.4634,2.6773,PE；PB,3.49亿,7.53亿,14.92%,15.16亿,3.36亿,0.036,,杭州锐奇信息技术合伙企业(有限合伙)
2021,40.206,4.111,9.78,9.34,7.41%,1.57亿,47.81%,3.07,4.3047,27.1667,3.1857,PE；PB,1.98亿,5.95亿,16.94%,13.53亿,4.79亿,0.025,,杭州锐奇信息技术合伙企业(有限合伙)
2020,32.233,4.075,7.91,8.7,18.02%,1.06亿,128.13%,2.64,3.7049,30.4231,2.9962,PE；PB,1.55亿,4.48亿,12.13%,10.87亿,3.83亿,0.012,,杭州锐奇信息技术合伙企业(有限合伙)
2019,22.861,4.075,5.61,7.37,22.02%,4646.24万,345.30%,2.26,3.1019,51.0,2.4823,PE；PB,1.49亿,3.47亿,6.28%,9.24亿,3.06亿,,,杭州锐奇信息技术合伙企业(有限合伙)
2018,26.039,4.075,6.39,6.04,-27.49%,-1894.14万,-131.94%,2.15,4.3111,,2.9721,PE；PB,1.48亿,3.01亿,-3.36%,8.84亿,2.14亿,0.015,,杭州锐奇信息技术合伙企业(有限合伙)
2017,,,11.9,8.33,10.62%,5931.23万,-37.01%,2.19,,79.3333,5.4338,PE；PB,8470.74万,3.26亿,7.32%,8.97亿,2.84亿,0.1,,杭州锐奇信息技术合伙企业(有限合伙)
2016,,,23.33,7.53,23.64%,9416.75万,155.00%,4.16,,101.4348,5.6082,PE；PB,1.16亿,2.89亿,12.71%,8.76亿,3.07亿,0.075,,杭州锐奇信息技术合伙企业(有限合伙)
2015,,,8.68,6.09,2.92%,3692.84万,43.43%,3.69,,48.2222,2.3523,PE；PB,1.02亿,2.19亿,5.93%,7.80亿,2.96亿,0.075,,杭州锐奇信息技术合伙企业(有限合伙)
2014,,,7.14,5.92,-5.09%,2574.65万,-15.71%,3.65,,54.9231,1.9562,PE；PB,3442.65万,2.01亿,4.20%,7.58亿,2.68亿,0.1,,杭州锐奇信息技术合伙企业(有限合伙)
2013,,,5.63,6.23,-2.57%,3054.47万,-21.00%,3.62,,37.5333,1.5552,PE；PB,1.69亿,1.99亿,4.94%,7.30亿,2.67亿,0.125,,杭州锐奇信息技术合伙企业(有限合伙)
2012,,,5.98,6.4,-1.72%,3866.63万,-28.38%,3.61,,31.4737,1.6565,PE；PB,1.65亿,1.97亿,5.88%,7.26亿,2.53亿,0.2,,杭州锐奇信息技术合伙企业(有限合伙)
2011,,,4.64,6.51,9.51%,5398.79万,-27.31%,6.93,,14.5,0.6696,PE；PB,2.27亿,1.82亿,8.22%,6.99亿,2.08亿,,,杭州锐奇信息技术合伙企业(有限合伙)
2010,,,,5.94,5.34%,7427.05万,-30.21%,3.27,,,,PE；PB,4884.26万,1.33亿,12.54%,2.52亿,1.80亿,,,杭州锐奇信息技术合伙企业(有限合伙)
