报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,27.425,1.0345,26.51,4.8973,4.2,72.30%,-9640.86万,24.18%,6.96,1.56亿,-1.05亿,-23.30%,7.55亿,1.06亿
2024,27.094,1.0469,25.88,7.423,3.65,-36.59%,-1.87亿,-1884.76%,7.74,2.60亿,-832.54万,-51.72%,8.09亿,1.22亿
2023,36.655,1.0233,35.82,6.3637,5.76,-5.53%,1050.22万,-42.52%,10.13,5.04亿,1.94亿,1.55%,10.32亿,5251.09万
2022,33.063,1.0233,32.31,5.4291,6.09,-14.66%,1827.03万,-74.08%,10.22,5.55亿,2.00亿,2.25%,10.39亿,2904.93万
2021,,,,,7.14,10.36%,7049.21万,7.74%,6.14,1.66亿,1.84亿,9.71%,4.69亿,4018.13万
2020,,,,,6.47,17.57%,6543.07万,23.51%,5.38,1.97亿,1.30亿,9.75%,4.11亿,7241.16万
2019,,,,,5.5,34.07%,5297.59万,47.44%,4.73,1.85亿,8673.99万,9.58%,3.64亿,7671.92万
2018,,,,,4.1,32.26%,3593.15万,24.41%,3.84,1.47亿,3934.18万,8.73%,2.89亿,7802.31万
2017,,,,,3.1,26.81%,2888.11万,93.65%,3.81,1.44亿,3986.20万,8.76%,2.87亿,6230.38万
2016,,,,,2.45,34.05%,1491.40万,-38.72%,3.39,1.05亿,2173.43万,10.23%,2.04亿,5510.74万
2015,,,,,2.08,5.35%,2433.74万,16.39%,2.44,9227.24万,2916.60万,11.69%,1.50亿,1513.91万
2014,,,,,1.98,19.22%,2091.04万,77.70%,1.96,2444.53万,1034.72万,10.58%,1.18亿,1261.29万
2013,,,,,1.66,False,1176.69万,False,8.04,2735.21万,2193.40万,7.10%,1.03亿,814.24万
