报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,69.326,6.5899,10.52,14.8132,3.51,-31.76%,-2789.00万,-39.23%,0.80,2.47亿,-20.38亿,-7.68%,5.41亿,111.33万
2024,85.01,6.5899,12.9,13.5582,6.27,-35.71%,-2.14亿,56.76%,0.84,4.01亿,-20.10亿,-34.09%,5.68亿,279.37万
2023,38.617,6.5899,5.86,3.9607,9.75,-22.36%,-4.95亿,-1057.06%,1.16,4.14亿,-17.95亿,-50.94%,7.83亿,398.34万
2022,44.086,6.5899,6.69,3.51,12.56,19.09%,5176.66万,114.15%,1.86,3.77亿,-13.00亿,3.86%,12.06亿,918.16万
2021,70.192,6.6094,10.62,6.6596,10.54,-28.04%,-3.66亿,51.17%,1.79,1.21亿,-13.52亿,-35.56%,11.60亿,1393.85万
2020,32.288,6.6987,4.82,2.204,14.65,18.79%,-7.50亿,-1534.83%,1.94,4.15亿,-9.86亿,-52.41%,15.68亿,3076.44万
2019,43.187,6.7691,6.38,3.5026,12.33,-46.50%,5223.74万,106.58%,3.38,10.30亿,-2.49亿,2.04%,25.46亿,2860.59万
2018,40.749,6.8485,5.95,1.7679,23.05,16.00%,-7.93亿,-365.75%,3.41,7.81亿,-3.09亿,-31.84%,24.66亿,2919.06万
2017,,,12.14,,19.87,98.55%,2.99亿,175.13%,6.66,6.94亿,5.26亿,16.26%,35.85亿,3.03亿
2016,,,17.59,,10.01,44.14%,1.09亿,111.91%,6.15,4.77亿,2.38亿,11.48%,32.91亿,2.93亿
2015,,,19.07,,6.94,11.87%,5121.33万,39.45%,1.72,1.02亿,1.40亿,8.17%,4.84亿,2.32亿
2014,,,5.51,,6.21,47.99%,3672.64万,75.19%,2.61,8229.54万,9519.46万,6.77%,4.52亿,2.35亿
2013,,,4.21,,4.19,18.45%,2096.35万,2592.19%,4.13,6317.63万,7372.64万,8.19%,4.54亿,1.96亿
2012,,,2.35,,3.54,25.26%,-84.12万,-108.80%,3.94,9216.22万,5449.22万,0.12%,4.09亿,1.78亿
2011,,,3.0,,2.83,65.93%,955.76万,-40.31%,6.32,1.27亿,5552.03万,4.01%,4.09亿,1.50亿
2010,,,4.35,,1.7,1.35%,1601.25万,-25.16%,6.15,1.89亿,4675.70万,9.37%,3.69亿,7411.65万
