报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,68.472,9.8098,6.98,15.0158,3.42,123.30%,-3503.17万,35.06%,0.86,3.11亿,-12.64亿,-10.22%,8.10亿,6.89亿
2024,31.98,9.8098,3.26,8.3065,3.85,14.60%,-2.41亿,39.29%,0.90,4.48亿,-12.29亿,-63.96%,8.45亿,6.05亿
2023,40.122,9.8098,4.09,11.9411,3.36,-43.67%,-3.97亿,-7932.20%,1.14,5.79亿,-9.88亿,-118.08%,10.92亿,5.66亿
2022,44.046,9.8098,4.49,7.3903,5.96,53.73%,507.05万,101.52%,1.53,3.91亿,-6.04亿,-0.88%,14.88亿,7.52亿
2021,44.242,9.8098,4.51,11.4026,3.88,109.71%,-3.34亿,57.48%,1.53,4.15亿,-6.09亿,-87.31%,14.93亿,10.64亿
2020,25.604,9.8098,2.61,13.84,1.85,-65.76%,-7.85亿,-42.40%,1.91,6.97亿,-2.75亿,-424.39%,18.69亿,10.02亿
2019,49.147,9.8098,5.01,9.1013,5.4,-59.35%,-5.51亿,-269.79%,2.71,4.54亿,5.10亿,-102.06%,26.53亿,10.59亿
2018,46.695,9.8098,4.76,3.5162,13.28,-15.23%,3.25亿,-20.42%,3.51,8.96亿,12.64亿,24.34%,34.07亿,12.73亿
2017,,,7.78,,15.67,112.20%,4.08亿,66.10%,3.14,12.56亿,9.39亿,26.00%,30.82亿,7.52亿
2016,,,13.98,,7.39,47.04%,2.46亿,40.46%,2.73,17.76亿,5.31亿,33.25%,26.74亿,4.45亿
2015,,,20.67,,5.02,False,1.75亿,7411.92%,0.0100,1.26亿,2.91亿,34.80%,9.33亿,3.75亿
2014,,,7.19,,0.0,-100.00%,-239.10万,-287.05%,0.0072,304.16万,-5.00亿,False,297.44万,False
2013,,,4.91,,0.10966,-5.92%,-61.78万,-145.36%,0.0100,577.91万,-4.97亿,-5.63%,536.54万,False
2012,,,3.81,,0.116554,-34.82%,136.20万,115.91%,0.0100,677.95万,-4.97亿,11.69%,598.32万,False
2011,,,3.8,,0.178823,3139.50%,63.08万,120.34%,0.0100,662.77万,-4.98亿,3.53%,462.12万,False
2010,,,5.4,,0.00552,False,-310.16万,29.61%,-0.04,94.71万,-4.99亿,-561.88%,-1475.45万,False
