报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,62.941,9.6388,6.53,5.4954,8.59,-17.83%,-5368.83万,-79.60%,0.15,7643.90万,-11.58亿,-6.56%,1.48亿,49.07万
2024,45.688,9.6388,4.74,3.7419,12.21,-11.50%,-1.31亿,-508.40%,0.15,4043.32万,-11.05亿,-11.09%,1.49亿,14.61万
2023,32.805,9.4812,3.46,2.3772,13.8,13.65%,-2145.29万,-173.41%,0.27,4595.62万,-9.74亿,-2.45%,2.46亿,36.63万
2022,39.938,9.2235,4.33,3.2898,12.14,17.25%,2922.47万,-87.27%,0.20,2479.18万,-9.53亿,2.15%,1.91亿,3.28万
2021,25.017,9.2655,2.7,2.4171,10.35,6.72%,2.30亿,139.62%,0.04,1747.31万,-9.82亿,22.10%,4305.28万,False
2020,16.046,6.7139,2.39,1.6542,9.7,-56.89%,-5.79亿,-5072.64%,-0.75,3110.21万,-12.11亿,-59.75%,-4.92亿,77.24万
2019,19.269,6.7139,2.87,0.8564,22.5,-34.11%,1165.08万,101.51%,0.17,7999.15万,-6.32亿,0.58%,1.23亿,False
2018,24.358,6.7849,3.59,0.7131,34.16,-2.50%,-7.69亿,-177.51%,0.17,5553.51万,-6.44亿,-22.57%,1.26亿,False
2017,,,7.8,,35.03,1.46%,-2.77亿,-311.16%,1.31,2.38亿,1.25亿,-7.95%,8.96亿,False
2016,,,9.81,,34.53,6.24%,1.31亿,2.80%,1.76,2.40亿,4.27亿,3.83%,12.08亿,False
2015,,,14.08,,32.5,108.36%,1.28亿,81.07%,1.60,2.90亿,3.29亿,3.86%,11.03亿,False
2014,,,9.02,,15.6,-11.13%,7050.39万,11.06%,2.58,1.41亿,2.26亿,4.47%,12.29亿,31.51万
2013,,,7.96,,17.55,41.80%,6348.28万,66.42%,3.34,1.44亿,1.72亿,4.23%,5.86亿,31.51万
2012,,,1.94,,12.38,22.38%,3814.72万,1.71%,3.14,9281.07万,1.19亿,3.77%,5.01亿,13.58万
2011,,,2.43,,10.11,82.01%,3750.71万,11.97%,4.38,1.44亿,9534.98万,4.13%,4.62亿,17.11万
2010,,,2.99,,5.56,31.45%,3349.69万,15.70%,8.14,2.56亿,6616.41万,5.99%,4.21亿,False
