报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,33.642,2.3106,14.56,1.9187,13.15,-1.87%,3059.17万,44.37%,4.64,2.47亿,4.02亿,2.52%,10.80亿,3.11亿
2024,36.52,2.2925,15.93,2.1934,16.65,22.54%,1886.14万,-42.59%,4.54,3.21亿,3.82亿,2.00%,10.55亿,2.01亿
2023,30.038,2.0574,14.6,2.2103,13.59,19.83%,3285.32万,49.87%,3.82,2.78亿,3.79亿,2.64%,8.02亿,2.45亿
2022,22.954,2.0385,11.26,2.0242,11.34,28.29%,2192.12万,23.64%,3.63,3.88亿,3.59亿,1.80%,7.50亿,2.90亿
2021,20.609,2.0385,10.11,2.3313,8.84,13.66%,1773.01万,6.75%,3.55,5.05亿,3.46亿,1.47%,7.35亿,4.08亿
2020,24.502,2.0384,12.02,3.1494,7.78,-10.08%,1660.94万,-56.87%,3.50,4.86亿,3.37亿,-0.32%,7.28亿,3.20亿
2019,27.91,1.568,17.8,3.2266,8.65,48.14%,3850.57万,-13.51%,4.48,3.00亿,3.32亿,3.32%,7.11亿,3.53亿
2018,16.587,1.12,14.81,2.8402,5.84,-0.73%,4452.25万,-25.73%,6.03,3.19亿,3.05亿,7.47%,6.82亿,2.59亿
2017,,,20.19,,5.88,15.08%,5994.69万,11.62%,8.04,3.30亿,2.77亿,10.25%,6.50亿,3.06亿
2016,,,,,5.11,22.39%,5370.69万,10.67%,5.29,2.38亿,2.23亿,10.55%,3.24亿,3.16亿
2015,,,,,4.18,25.80%,4852.89万,1.10%,4.52,1.75亿,1.82亿,11.81%,2.78亿,2.91亿
2014,,,,,3.32,7.33%,4800.14万,5.36%,4.55,1.59亿,1.88亿,14.51%,2.78亿,1.94亿
2013,,,,,3.09,10.01%,4556.11万,6.25%,3.75,1.42亿,1.45亿,14.98%,2.30亿,1.23亿
2012,,,,,2.81,7.51%,4288.12万,5.86%,2.99,1.43亿,1.04亿,16.02%,1.84亿,8866.14万
2011,,,,,2.61,False,4050.62万,False,2.44,1.44亿,8833.52万,15.84%,1.49亿,7049.42万
