报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,26.867,1.5423,17.42,4.2422,4.75,-25.65%,6779.40万,-46.59%,12.06,8.24亿,8.82亿,14.39%,18.78亿,1.49亿
2024,27.993,1.5423,18.15,3.4096,8.21,-8.89%,1.27亿,-20.87%,12.42,10.42亿,9.38亿,15.71%,19.36亿,1.64亿
2023,29.071,1.625,17.89,3.2265,9.01,-3.94%,1.60亿,16.48%,12.30,12.03亿,9.50亿,18.04%,20.27亿,1.92亿
2022,28.373,1.625,17.46,3.0248,9.38,1.72%,1.37亿,5.14%,12.13,11.36亿,9.17亿,14.92%,20.00亿,2.41亿
2021,40.852,1.625,25.14,4.4308,9.22,5.22%,1.31亿,-40.53%,11.82,11.23亿,8.74亿,14.64%,19.49亿,2.73亿
2020,49.365,1.3588,36.33,5.6353,8.76,-5.34%,2.20亿,-8.57%,15.08,13.99亿,8.57亿,25.42%,20.81亿,2.61亿
2019,51.621,1.3531,38.15,5.5806,9.25,-0.08%,2.40亿,-0.22%,14.10,13.43亿,7.39亿,26.38%,19.37亿,2.68亿
2018,57.006,1.3531,42.13,6.1562,9.26,-1.90%,2.41亿,3.65%,12.89,4.99亿,5.82亿,26.58%,17.81亿,3.10亿
2017,,,45.6,,9.44,10.70%,2.32亿,52.94%,11.32,2.44亿,4.34亿,25.36%,15.58亿,2.60亿
2016,,,,,8.53,-3.25%,1.52亿,16.74%,6.65,4.01亿,2.69亿,18.42%,7.00亿,1.74亿
2015,,,,,8.81,14.80%,1.30亿,33.19%,5.43,2.76亿,1.62亿,15.49%,5.96亿,1.35亿
2014,,,,,7.68,70.36%,9769.40万,61.65%,4.44,1.02亿,7448.04万,12.72%,4.81亿,1.28亿
2013,,,,,4.51,71.30%,6043.73万,25.81%,3.51,4661.35万,1.25亿,12.78%,3.77亿,1.17亿
2012,,,,,2.63,False,4803.97万,False,3.10,3700.80万,7945.57万,18.18%,3.12亿,9123.02万
